TxnID,AccusedMasterID,AccusedName,Counterparty,Amount,TxnDate,AccountRef
18472,0,Fatima Reddy,Fatima Bhat,1617870,2025-08-25 15:39:12,AC22794348
18473,0,Ashwini Kumar,Rekha Rao,75879,2025-08-25 15:39:12,AC13182233
18474,0,Fatima Reddy,Imran Desai,4575226,2025-08-25 15:39:12,AC28501462
18475,0,Fatima Reddy,Vinutha Rao,3892651,2025-08-25 15:39:12,AC27118849
18476,0,Fatima Reddy,Basavaraj Shetty,4682386,2025-08-25 15:39:12,AC10844218
18477,0,Pooja Prasad,Basavaraj Naik,4331795,2025-08-26 03:06:42,AC73270411
18478,0,Pooja Prasad,Deepak Prasad,85998,2025-08-26 03:06:42,AC18717376
18479,0,Pooja Prasad,Shivakumar Reddy,2537954,2025-08-26 03:06:42,AC46007993
18480,0,Pooja Prasad,Joseph Patil,1765531,2025-08-26 03:06:42,AC45751075
18481,0,Pooja Prasad,Nagaraj Reddy,2118427,2025-08-26 03:06:42,AC88275285
18482,0,Prakash Nayak,Pooja Desai,3874324,2025-08-26 04:07:24,AC80147269
18483,0,Prakash Nayak,Rekha Kulkarni,833281,2025-08-26 04:07:24,AC36113288
18484,0,Prakash Nayak,Suresh Gowda,3608940,2025-08-26 04:07:24,AC89920159
18485,0,Prakash Nayak,Nagaraj Patil,3147780,2025-08-26 04:07:24,AC83781835
18486,0,Prakash Nayak,Kiran Nayak,273253,2025-08-26 04:07:24,AC44074186
18487,0,Kiran Nayak,Imran Prasad,4908270,2025-08-26 04:25:52,AC34870190
18488,0,Kiran Nayak,Anitha Murthy,2567076,2025-08-26 04:25:52,AC16735426
18489,0,Kiran Nayak,Kiran Bhat,4632608,2025-08-26 04:25:52,AC88392531
18490,0,Kiran Nayak,Kiran Naik,1795625,2025-08-26 04:25:52,AC89564537
18491,0,Kiran Nayak,Suresh Desai,1083504,2025-08-26 04:25:52,AC95680624
18492,0,Pooja Rao,Vinutha Hegde,899368,2025-08-26 04:56:39,AC12985032
18493,0,Pooja Rao,Imran Patil,569509,2025-08-26 04:56:39,AC28830584
18494,0,Pooja Rao,Yashwanth Gowda,2964510,2025-08-26 04:56:39,AC25388174
18495,0,Shivakumar Rao,Fatima Kulkarni,2968286,2025-08-26 04:56:39,AC38592205
18496,0,Shivakumar Rao,Shivakumar Hegde,3273085,2025-08-26 04:56:39,AC23248246
18497,0,Fatima Desai,Suresh Bhat,4633838,2025-08-26 04:56:39,AC10761444
18498,0,Fatima Desai,Yashwanth Rao,4064978,2025-08-26 06:35:20,AC97989810
18499,0,Lakshmi Shetty,Suresh Kulkarni,4538790,2025-08-26 06:35:20,AC34282310
18500,0,Lakshmi Iyengar,Anitha Reddy,23142,2025-08-26 11:10:54,AC20922876
18501,0,Lakshmi Iyengar,Ravi Hegde,4852064,2025-08-26 11:10:54,AC32504193
18502,0,Fatima Patil,Mary Iyengar,4325869,2025-08-26 18:26:38,AC78108738
18503,0,Fatima Patil,Yashwanth Patil,4779268,2025-08-26 18:26:38,AC90511671
18504,0,Basavaraj Kumar,Shivakumar Patil,435508,2025-08-26 18:26:38,AC99757498
18505,0,Basavaraj Kumar,Imran Shetty,4618742,2025-08-26 18:26:38,AC37321232
18506,0,Manjunath Bhat,Bhavana Reddy,3601165,2025-08-26 18:26:38,AC92399632
18507,0,Fatima Patil,Mary Patil,2293055,2025-08-26 18:26:38,AC78665741
18508,0,Nagaraj Reddy,Bhavana Gowda,1354222,2025-08-26 18:51:44,AC85615051
18509,0,Nagaraj Reddy,Kiran Iyengar,1407071,2025-08-26 18:51:44,AC14070676
18510,0,Nagaraj Reddy,Pooja Desai,4707927,2025-08-26 18:51:44,AC31222696
18511,0,Kiran Reddy,Prakash Patil,3362458,2025-08-26 23:36:08,AC62167022
18512,0,Kiran Reddy,Anitha Iyengar,31162,2025-08-26 23:36:08,AC66961765
18513,0,Prakash Iyengar,Yashwanth Kumar,1552462,2025-08-26 23:36:08,AC94129545
18514,0,Anitha Bhat,Girish Iyengar,4508401,2025-08-27 00:12:00,AC49635654
18515,0,Pooja Bhat,Joseph Murthy,4708840,2025-08-27 00:12:00,AC58010262
18516,0,Anitha Bhat,Kiran Nayak,479095,2025-08-27 00:12:00,AC17143525
18517,0,Anitha Iyengar,Nagaraj Hegde,4995933,2025-08-27 00:39:50,AC87941519
18518,0,Anitha Iyengar,Girish Nayak,1330181,2025-08-27 00:39:50,AC37506185
18519,0,Anitha Iyengar,Lakshmi Hegde,2467736,2025-08-27 00:39:50,AC14562600
18520,0,Anitha Iyengar,Chetan Nayak,789798,2025-08-27 00:39:50,AC27563604
18521,0,Anitha Iyengar,Yashwanth Nayak,2119830,2025-08-27 00:39:50,AC47969847
18522,0,Anitha Iyengar,Manjunath Gowda,642911,2025-08-27 00:39:50,AC81199707
18523,0,Kiran Naik,Basavaraj Nayak,4930970,2025-08-27 03:49:02,AC69980708
18524,0,Kiran Naik,Basavaraj Kumar,4294155,2025-08-27 03:49:02,AC49672745
18525,0,Deepak Prasad,Manjunath Desai,3250240,2025-08-27 03:49:02,AC22511929
18526,0,Kiran Naik,Bhavana Gowda,281534,2025-08-27 03:49:02,AC15573264
18527,0,Basavaraj Gowda,Deepak Desai,127736,2025-08-27 03:49:02,AC68749711
18528,0,Kiran Naik,Deepak Iyengar,2639306,2025-08-27 03:49:02,AC60271564
18529,0,Nagaraj Rao,Lakshmi Iyengar,2360393,2025-08-28 04:36:59,AC44046146
18530,0,Ravi Naik,Deepak Reddy,86820,2025-08-28 04:36:59,AC95703058
18531,0,Nagaraj Rao,Nagaraj Gowda,1133329,2025-08-28 04:36:59,AC85120873
18532,0,Nagaraj Desai,Ashwini Bhat,337460,2025-08-28 04:36:59,AC68020588
18533,0,Rekha Hegde,Suresh Prasad,1145234,2025-08-28 05:58:14,AC75861625
18534,0,Rekha Hegde,Mary Iyengar,3638182,2025-08-28 05:58:14,AC42306360
18535,0,Rekha Hegde,Ravi Kulkarni,4786812,2025-08-28 05:58:14,AC75852078
18536,0,Rekha Hegde,Anitha Nayak,729714,2025-08-28 05:58:14,AC69836777
18537,0,Kiran Hegde,Shivakumar Bhat,318482,2025-08-28 08:31:18,AC57670764
18538,0,Manjunath Rao,Nagaraj Kulkarni,3692293,2025-08-28 08:31:18,AC39742056
18539,0,Kiran Hegde,Mary Kulkarni,1838877,2025-08-28 08:31:18,AC19547670
18540,0,Manjunath Rao,Basavaraj Iyengar,2999389,2025-08-28 08:31:18,AC30617253
18541,0,Manjunath Rao,Manjunath Shetty,723237,2025-08-28 08:31:18,AC40638729
18542,0,Kiran Hegde,Joseph Desai,2304555,2025-08-28 08:31:18,AC78369459
18543,0,Mary Reddy,Nagaraj Bhat,1136323,2025-08-28 09:25:16,AC56747410
18544,0,Mary Reddy,Imran Prasad,4081858,2025-08-28 09:25:16,AC26150757
18545,0,Nagaraj Hegde,Mary Prasad,1846954,2025-08-28 09:25:16,AC75191558
18546,0,Manjunath Nayak,Kiran Reddy,3627804,2025-08-28 09:40:10,AC93756203
18547,0,Manjunath Nayak,Imran Naik,138395,2025-08-28 09:40:10,AC70751871
18548,0,Manjunath Nayak,Pooja Iyengar,300970,2025-08-28 09:40:10,AC81067894
18549,0,Manjunath Nayak,Shivakumar Prasad,4081441,2025-08-28 09:40:10,AC27969807
18550,0,Suresh Hegde,Basavaraj Patil,680257,2025-08-28 13:31:33,AC92136514
18551,0,Suresh Hegde,Rekha Reddy,633448,2025-08-28 13:31:33,AC27431609
18552,0,Suresh Hegde,Yashwanth Nayak,569347,2025-08-28 13:31:33,AC52373945
18553,0,Suresh Hegde,Fatima Naik,3575057,2025-08-28 13:31:33,AC85099478
18554,0,Deepak Prasad,Basavaraj Murthy,2316473,2025-08-28 16:12:19,AC49246900
18555,0,Bhavana Shetty,Fatima Prasad,694014,2025-08-28 16:12:19,AC28291767
18556,0,Deepak Prasad,Lakshmi Hegde,955486,2025-08-28 16:12:19,AC71782288
18557,0,Deepak Prasad,Chetan Reddy,2025934,2025-08-28 16:12:19,AC70350624
18558,0,Deepak Prasad,Lakshmi Naik,2529018,2025-08-28 16:12:19,AC64691692
18559,0,Shivakumar Prasad,Suresh Nayak,3585329,2025-08-28 16:28:02,AC85364331
18560,0,Rekha Hegde,Imran Kulkarni,1556497,2025-08-28 16:28:02,AC61056664
18561,0,Kiran Patil,Rekha Rao,2415136,2025-08-28 16:28:02,AC67461226
18562,0,Rekha Hegde,Rekha Murthy,3416245,2025-08-28 16:28:02,AC52939795
18563,0,Shivakumar Prasad,Manjunath Shetty,3176929,2025-08-28 16:28:02,AC20059807
18564,0,Fatima Kulkarni,Imran Shetty,389634,2025-08-28 21:14:59,AC16099998
18565,0,Fatima Kulkarni,Yashwanth Kulkarni,71980,2025-08-28 21:14:59,AC73240763
18566,0,Fatima Kulkarni,Bhavana Kumar,763209,2025-08-28 21:14:59,AC68211390
18567,0,Fatima Kulkarni,Joseph Prasad,1701197,2025-08-28 21:14:59,AC99716564
18568,0,Kiran Hegde,Prakash Kumar,4324949,2025-08-29 06:41:10,AC28600248
18569,0,Kiran Hegde,Imran Prasad,4053836,2025-08-29 06:41:10,AC16823569
18570,0,Kiran Hegde,Imran Prasad,4511864,2025-08-29 06:41:10,AC59204871
18571,0,Kiran Hegde,Suresh Desai,4018491,2025-08-29 06:41:10,AC67792171
18572,0,Bhavana Prasad,Rekha Gowda,4466278,2025-08-29 09:45:38,AC51476139
18573,0,Bhavana Prasad,Anitha Nayak,1658926,2025-08-29 09:45:38,AC70950335
18574,0,Bhavana Prasad,Shivakumar Rao,3818879,2025-08-29 09:45:38,AC43696855
18575,0,Bhavana Prasad,Yashwanth Iyengar,1231667,2025-08-29 09:45:38,AC57223314
18576,0,Anitha Desai,Ravi Naik,3477756,2025-08-29 10:50:54,AC47966031
18577,0,Anitha Desai,Manjunath Gowda,2609945,2025-08-29 10:50:54,AC65665078
18578,0,Anitha Desai,Shivakumar Hegde,1674925,2025-08-29 10:50:54,AC36852569
18579,0,Anitha Desai,Kiran Reddy,1866725,2025-08-29 10:50:54,AC23893035
18580,0,Anitha Desai,Girish Murthy,2105638,2025-08-29 10:50:54,AC38693880
18581,0,Deepak Murthy,Basavaraj Iyengar,762686,2025-08-29 13:19:16,AC24525034
18582,0,Deepak Murthy,Imran Shetty,1179533,2025-08-29 13:19:16,AC65748483
18583,0,Deepak Murthy,Kiran Iyengar,4179729,2025-08-29 13:19:16,AC65821668
18584,0,Girish Kulkarni,Rekha Iyengar,2323620,2025-08-29 14:13:44,AC21091634
18585,0,Ashwini Gowda,Rekha Naik,2669681,2025-08-29 14:13:44,AC93975856
18586,0,Joseph Kumar,Girish Desai,2475327,2025-08-29 14:13:44,AC64170950
18587,0,Prakash Hegde,Chetan Shetty,2464736,2025-08-29 14:32:09,AC53699668
18588,0,Prakash Hegde,Ravi Patil,3567459,2025-08-29 14:32:09,AC79051995
18589,0,Prakash Hegde,Ravi Shetty,3813623,2025-08-29 14:32:09,AC12388737
18590,0,Prakash Hegde,Ashwini Prasad,4463495,2025-08-29 14:32:09,AC19646506
18591,0,Prakash Hegde,Manjunath Hegde,2730350,2025-08-29 14:32:09,AC97484571
18592,0,Prakash Hegde,Rekha Bhat,1543932,2025-08-29 14:32:09,AC38614879
18593,0,Ashwini Desai,Mary Prasad,1673563,2025-08-29 15:57:49,AC40459493
18594,0,Deepak Rao,Fatima Shetty,2278800,2025-08-29 15:57:49,AC35424506
18595,0,Ashwini Desai,Ravi Iyengar,355551,2025-08-29 15:57:49,AC39421525
18596,0,Deepak Rao,Fatima Kulkarni,1321370,2025-08-29 15:57:49,AC36676968
18597,0,Ashwini Desai,Vinutha Desai,2063101,2025-08-29 15:57:49,AC32681406
18598,0,Kiran Kulkarni,Bhavana Patil,865550,2025-08-30 02:58:04,AC51930820
18599,0,Kiran Kulkarni,Yashwanth Shetty,3837727,2025-08-30 02:58:04,AC54386076
18600,0,Kiran Kulkarni,Basavaraj Reddy,950526,2025-08-30 02:58:04,AC74202380
18601,0,Kiran Kulkarni,Bhavana Murthy,907150,2025-08-30 02:58:04,AC26983014
18602,0,Kiran Kulkarni,Anitha Desai,2445362,2025-08-30 02:58:04,AC20924964
18603,0,Bhavana Hegde,Ravi Nayak,1913993,2025-08-30 03:30:47,AC69578138
18604,0,Bhavana Hegde,Mary Reddy,458763,2025-08-30 03:30:47,AC61653158
18605,0,Pooja Kumar,Bhavana Kulkarni,4201699,2025-08-30 03:30:47,AC85548211
18606,0,Deepak Desai,Vinutha Kulkarni,529201,2025-08-30 04:40:27,AC29829941
18607,0,Rekha Hegde,Chetan Gowda,2332275,2025-08-30 04:40:27,AC19214011
18608,0,Deepak Desai,Chetan Patil,2602268,2025-08-30 04:40:27,AC37423544
18609,0,Rekha Hegde,Deepak Prasad,3043354,2025-08-30 04:40:27,AC17971741
18610,0,Rekha Hegde,Ashwini Patil,4874919,2025-08-30 04:40:27,AC30558673
18611,0,Rekha Hegde,Rekha Hegde,3730974,2025-08-30 04:40:27,AC33561786
18612,0,Ravi Patil,Shivakumar Iyengar,4703924,2025-08-30 07:42:12,AC43114636
18613,0,Basavaraj Gowda,Kiran Murthy,1072482,2025-08-30 07:42:12,AC22088782
18614,0,Ravi Patil,Rekha Kumar,3858334,2025-08-30 07:42:12,AC39421612
18615,0,Ashwini Iyengar,Anitha Rao,1534027,2025-08-30 13:34:56,AC55506693
18616,0,Anitha Naik,Manjunath Murthy,3332748,2025-08-30 13:34:56,AC93498448
18617,0,Anitha Naik,Ashwini Kulkarni,2205231,2025-08-30 13:34:56,AC52800143
18618,0,Ashwini Iyengar,Vinutha Kulkarni,4388900,2025-08-30 13:34:56,AC44948624
18619,0,Ashwini Iyengar,Basavaraj Murthy,807383,2025-08-30 13:34:56,AC17591489
18620,0,Anitha Naik,Rekha Iyengar,958725,2025-08-30 13:34:56,AC92101586
18621,0,Rekha Murthy,Girish Naik,1501417,2025-08-30 19:23:00,AC83001072
18622,0,Girish Kulkarni,Ashwini Nayak,3281307,2025-08-30 19:23:00,AC85337530
18623,0,Girish Kulkarni,Deepak Rao,2638538,2025-08-30 19:23:00,AC90539865
18624,0,Girish Kulkarni,Lakshmi Hegde,636483,2025-08-30 19:23:00,AC72450350
18625,0,Rekha Murthy,Ashwini Murthy,263584,2025-08-30 19:23:00,AC46233205
18626,0,Rekha Murthy,Shivakumar Murthy,2799382,2025-08-30 19:23:00,AC24836567
18627,0,Ashwini Desai,Manjunath Kulkarni,413507,2025-08-30 21:21:55,AC60287660
18628,0,Ravi Desai,Suresh Shetty,3911064,2025-08-30 21:21:55,AC97878774
18629,0,Ravi Desai,Imran Murthy,1838165,2025-08-30 21:21:55,AC88765139
18630,0,Manjunath Murthy,Bhavana Kumar,1707053,2025-08-31 05:51:44,AC42691528
18631,0,Manjunath Murthy,Ravi Murthy,3902232,2025-08-31 05:51:44,AC12388680
18632,0,Chetan Murthy,Joseph Gowda,2711199,2025-08-31 05:51:44,AC39031267
18633,0,Chetan Murthy,Yashwanth Gowda,3419484,2025-08-31 05:51:44,AC71026791
18634,0,Manjunath Murthy,Rekha Gowda,1161061,2025-08-31 05:51:44,AC24354531
18635,0,Fatima Patil,Pooja Nayak,101308,2025-08-31 08:26:07,AC10050181
18636,0,Fatima Kulkarni,Ravi Naik,2867701,2025-08-31 08:26:07,AC80956039
18637,0,Nagaraj Prasad,Manjunath Gowda,3680681,2025-08-31 08:45:23,AC52813042
18638,0,Nagaraj Prasad,Imran Iyengar,2624128,2025-08-31 08:45:23,AC72774601
18639,0,Nagaraj Prasad,Mary Naik,394577,2025-08-31 08:45:23,AC36832238
18640,0,Nagaraj Prasad,Anitha Gowda,2704211,2025-08-31 08:45:23,AC64441810
18641,0,Nagaraj Prasad,Pooja Prasad,4484338,2025-08-31 08:45:23,AC84378971
18642,0,Nagaraj Prasad,Ashwini Rao,4075547,2025-08-31 08:45:23,AC19405370
18643,0,Basavaraj Hegde,Manjunath Gowda,530493,2025-08-31 10:45:12,AC68256754
18644,0,Anitha Nayak,Mary Kumar,1100499,2025-08-31 10:45:12,AC52748130
18645,0,Joseph Gowda,Pooja Shetty,2417166,2025-08-31 10:45:12,AC25102205
18646,0,Joseph Gowda,Vinutha Gowda,4200496,2025-08-31 10:45:12,AC96525530
18647,0,Imran Hegde,Pooja Naik,1232753,2025-08-31 11:17:17,AC60705251
18648,0,Imran Hegde,Imran Murthy,4214748,2025-08-31 11:17:17,AC26163523
18649,0,Anitha Rao,Kiran Patil,998681,2025-08-31 13:44:06,AC97647017
18650,0,Shivakumar Murthy,Pooja Hegde,1234750,2025-08-31 13:44:06,AC13402261
18651,0,Lakshmi Kulkarni,Chetan Shetty,801798,2025-08-31 17:19:33,AC12009479
18652,0,Suresh Bhat,Suresh Iyengar,2865665,2025-08-31 17:19:33,AC35812173
18653,0,Suresh Bhat,Manjunath Rao,3806279,2025-08-31 17:19:33,AC74744956
18654,0,Suresh Bhat,Yashwanth Bhat,488334,2025-08-31 17:19:33,AC74895038
18655,0,Lakshmi Kulkarni,Bhavana Kulkarni,603720,2025-08-31 17:19:33,AC71521211
18656,0,Rekha Patil,Joseph Murthy,2006071,2025-09-01 00:20:56,AC57919776
18657,0,Rekha Patil,Imran Patil,1784373,2025-09-01 00:20:56,AC53007856
18658,0,Bhavana Patil,Kiran Murthy,2272252,2025-09-01 03:11:18,AC42086484
18659,0,Shivakumar Kumar,Lakshmi Desai,214560,2025-09-01 03:11:18,AC93659162
18660,0,Deepak Nayak,Nagaraj Shetty,4527210,2025-09-01 03:38:49,AC58331455
18661,0,Deepak Nayak,Mary Patil,4763727,2025-09-01 03:38:49,AC90033281
18662,0,Imran Hegde,Nagaraj Shetty,4453151,2025-09-01 03:38:49,AC34348727
18663,0,Pooja Rao,Joseph Hegde,3228610,2025-09-01 08:03:55,AC29836192
18664,0,Pooja Rao,Chetan Prasad,3533609,2025-09-01 08:03:55,AC68223050
18665,0,Shivakumar Shetty,Chetan Gowda,919502,2025-09-01 14:03:17,AC55599211
18666,0,Shivakumar Shetty,Lakshmi Kumar,1079167,2025-09-01 14:03:17,AC78443202
18667,0,Shivakumar Shetty,Manjunath Rao,2506398,2025-09-01 14:03:17,AC81074189
18668,0,Shivakumar Shetty,Nagaraj Desai,3958734,2025-09-01 14:03:17,AC39588558
18669,0,Shivakumar Shetty,Joseph Rao,792270,2025-09-01 14:03:17,AC82685566
18670,0,Imran Shetty,Yashwanth Bhat,691557,2025-09-01 14:30:41,AC49549962
18671,0,Pooja Prasad,Lakshmi Bhat,1260822,2025-09-01 14:30:41,AC17198842
18672,0,Pooja Prasad,Rekha Bhat,3363380,2025-09-01 14:30:41,AC83656772
18673,0,Rekha Shetty,Joseph Iyengar,3250207,2025-09-01 18:28:23,AC21055932
18674,0,Rekha Shetty,Joseph Kulkarni,3761166,2025-09-01 18:28:23,AC44247540
18675,0,Rekha Shetty,Mary Iyengar,260457,2025-09-01 18:28:23,AC55109831
18676,0,Ashwini Desai,Pooja Rao,2967636,2025-09-02 00:36:24,AC80909835
18677,0,Ashwini Desai,Deepak Gowda,3126514,2025-09-02 00:36:24,AC87484781
18678,0,Yashwanth Desai,Ravi Iyengar,1380410,2025-09-02 07:31:13,AC56780041
18679,0,Yashwanth Desai,Ashwini Murthy,4616789,2025-09-02 07:31:13,AC49136171
18680,0,Kiran Shetty,Basavaraj Kulkarni,4405263,2025-09-02 08:08:17,AC86068031
18681,0,Kiran Shetty,Nagaraj Shetty,3088202,2025-09-02 08:08:17,AC21788024
18682,0,Kiran Shetty,Bhavana Desai,1736297,2025-09-02 08:08:17,AC76033555
18683,0,Kiran Shetty,Pooja Nayak,4882844,2025-09-02 08:08:17,AC43781948
18684,0,Girish Iyengar,Ashwini Prasad,4855739,2025-09-02 08:08:17,AC73544541
18685,0,Girish Iyengar,Ashwini Prasad,4468082,2025-09-02 08:08:17,AC71883186
18686,0,Lakshmi Kulkarni,Fatima Rao,3196636,2025-09-02 12:15:06,AC28807183
18687,0,Lakshmi Kulkarni,Vinutha Bhat,4492777,2025-09-02 12:15:06,AC97336257
18688,0,Anitha Nayak,Nagaraj Reddy,4936130,2025-09-02 18:55:44,AC12700543
18689,0,Anitha Nayak,Fatima Patil,2092359,2025-09-02 18:55:44,AC12536073
18690,0,Anitha Nayak,Rekha Prasad,4977673,2025-09-02 18:55:44,AC10446357
18691,0,Kiran Rao,Deepak Shetty,1381498,2025-09-02 20:52:38,AC28162311
18692,0,Basavaraj Kumar,Rekha Kumar,214235,2025-09-02 20:52:38,AC50721331
18693,0,Kiran Rao,Chetan Gowda,2393499,2025-09-02 20:52:38,AC61796007
18694,0,Basavaraj Kumar,Shivakumar Kumar,3882088,2025-09-02 20:52:38,AC98009098
18695,0,Kiran Bhat,Girish Rao,2924306,2025-09-02 22:34:49,AC68694328
18696,0,Shivakumar Shetty,Bhavana Rao,4875332,2025-09-02 22:34:49,AC90706656
18697,0,Shivakumar Shetty,Ashwini Murthy,1115669,2025-09-02 22:34:49,AC86910256
18698,0,Manjunath Nayak,Ravi Kumar,4703056,2025-09-02 22:34:49,AC87162727
18699,0,Shivakumar Shetty,Bhavana Kumar,2954217,2025-09-02 22:34:49,AC92733066
18700,0,Manjunath Nayak,Prakash Murthy,2130079,2025-09-02 22:34:49,AC84871257
18701,0,Kiran Patil,Bhavana Iyengar,3329374,2025-09-03 03:47:29,AC60250027
18702,0,Kiran Patil,Anitha Bhat,2675594,2025-09-03 03:47:29,AC29953073
18703,0,Kiran Patil,Kiran Hegde,4817586,2025-09-03 03:47:29,AC83348597
18704,0,Joseph Kulkarni,Lakshmi Murthy,2144285,2025-09-03 03:47:29,AC84085112
18705,0,Lakshmi Iyengar,Pooja Gowda,4453022,2025-09-03 09:08:38,AC26561150
18706,0,Shivakumar Prasad,Prakash Prasad,2842649,2025-09-03 09:08:38,AC49965146
18707,0,Lakshmi Iyengar,Ravi Shetty,3066851,2025-09-03 09:08:38,AC97677536
18708,0,Lakshmi Iyengar,Chetan Iyengar,3480859,2025-09-03 09:08:38,AC24208617
18709,0,Vinutha Shetty,Nagaraj Nayak,4322145,2025-09-03 16:10:46,AC91272624
18710,0,Vinutha Shetty,Rekha Kumar,1431953,2025-09-03 16:10:46,AC70449654
18711,0,Vinutha Shetty,Kiran Kumar,1118862,2025-09-03 16:10:46,AC84538234
18712,0,Prakash Gowda,Rekha Gowda,2059147,2025-09-03 16:10:46,AC63766368
18713,0,Prakash Gowda,Imran Reddy,3945179,2025-09-03 16:10:46,AC40714969
18714,0,Joseph Desai,Girish Iyengar,4994011,2025-09-03 20:47:30,AC41672775
18715,0,Joseph Desai,Shivakumar Hegde,4089056,2025-09-03 20:47:30,AC63299500
18716,0,Joseph Desai,Imran Kulkarni,2245632,2025-09-03 20:47:30,AC47085823
18717,0,Joseph Desai,Fatima Prasad,8891,2025-09-03 20:47:30,AC24445016
18718,0,Joseph Desai,Prakash Gowda,3630961,2025-09-03 20:47:30,AC91473218
18719,0,Joseph Desai,Chetan Prasad,182762,2025-09-03 20:47:30,AC58501485
18720,0,Joseph Nayak,Vinutha Hegde,4155557,2025-09-03 22:15:46,AC53256161
18721,0,Vinutha Prasad,Shivakumar Kulkarni,3683613,2025-09-03 22:15:46,AC78231682
18722,0,Anitha Iyengar,Yashwanth Gowda,114410,2025-09-03 22:16:38,AC23109518
18723,0,Anitha Iyengar,Prakash Bhat,556514,2025-09-03 22:16:38,AC80948813
18724,0,Vinutha Iyengar,Imran Prasad,1245605,2025-09-03 22:16:38,AC46996944
18725,0,Anitha Iyengar,Yashwanth Nayak,2274616,2025-09-03 22:16:38,AC26868682
18726,0,Ashwini Bhat,Fatima Kulkarni,3206648,2025-09-04 01:57:28,AC87417332
18727,0,Ashwini Bhat,Rekha Desai,679752,2025-09-04 01:57:28,AC61363455
18728,0,Ashwini Bhat,Shivakumar Patil,4223260,2025-09-04 01:57:28,AC57603383
18729,0,Ashwini Bhat,Girish Patil,484232,2025-09-04 01:57:28,AC77814866
18730,0,Ashwini Bhat,Bhavana Patil,4991631,2025-09-04 01:57:28,AC20771942
18731,0,Chetan Nayak,Chetan Reddy,1870582,2025-09-04 03:50:58,AC68977353
18732,0,Chetan Nayak,Fatima Desai,19859,2025-09-04 03:50:58,AC16907784
18733,0,Chetan Nayak,Joseph Prasad,253857,2025-09-04 03:50:58,AC21556645
18734,0,Chetan Nayak,Ravi Rao,1679858,2025-09-04 03:50:58,AC96098445
18735,0,Suresh Patil,Rekha Patil,2413463,2025-09-04 04:40:14,AC36868376
18736,0,Suresh Patil,Prakash Reddy,1127394,2025-09-04 04:40:14,AC98535710
18737,0,Anitha Rao,Suresh Patil,4591908,2025-09-04 06:06:29,AC27322994
18738,0,Bhavana Bhat,Lakshmi Bhat,4067922,2025-09-04 06:06:29,AC32704430
18739,0,Prakash Bhat,Ashwini Kumar,4853962,2025-09-04 06:39:32,AC65845413
18740,0,Manjunath Prasad,Chetan Kulkarni,351691,2025-09-04 06:39:32,AC93172102
18741,0,Prakash Bhat,Nagaraj Hegde,4071576,2025-09-04 06:39:32,AC65376171
18742,0,Prakash Bhat,Anitha Bhat,3138829,2025-09-04 06:39:32,AC73671639
18743,0,Manjunath Prasad,Nagaraj Patil,3320318,2025-09-04 06:39:32,AC82102281
18744,0,Manjunath Prasad,Imran Shetty,304847,2025-09-04 06:39:32,AC80108458
18745,0,Shivakumar Shetty,Manjunath Gowda,399102,2025-09-04 08:37:45,AC31968069
18746,0,Prakash Rao,Pooja Prasad,2136093,2025-09-04 08:37:45,AC96405969
18747,0,Prakash Rao,Rekha Hegde,4702277,2025-09-04 08:37:45,AC34901713
18748,0,Prakash Rao,Kiran Shetty,4117445,2025-09-04 08:37:45,AC92713253
18749,0,Shivakumar Gowda,Girish Murthy,715961,2025-09-04 12:02:06,AC80190263
18750,0,Shivakumar Gowda,Prakash Hegde,2845210,2025-09-04 12:02:06,AC79070963
18751,0,Shivakumar Gowda,Prakash Bhat,74555,2025-09-04 12:02:06,AC95458523
18752,0,Ravi Nayak,Prakash Patil,1703671,2025-09-04 12:02:06,AC58689369
18753,0,Kiran Naik,Kiran Hegde,2080114,2025-09-04 13:25:11,AC64200359
18754,0,Kiran Naik,Girish Naik,215324,2025-09-04 13:25:11,AC42822154
18755,0,Kiran Naik,Ashwini Desai,2391327,2025-09-04 13:25:11,AC76004122
18756,0,Kiran Naik,Anitha Gowda,3761100,2025-09-04 13:25:11,AC28290532
18757,0,Kiran Naik,Yashwanth Hegde,934111,2025-09-04 13:25:11,AC54510597
18758,0,Prakash Naik,Imran Desai,917268,2025-09-04 17:58:02,AC10474174
18759,0,Manjunath Rao,Deepak Kulkarni,4370749,2025-09-04 17:58:02,AC78637376
18760,0,Prakash Naik,Prakash Shetty,4957158,2025-09-04 17:58:02,AC45331264
18761,0,Prakash Naik,Vinutha Desai,2388746,2025-09-04 17:58:02,AC60015605
18762,0,Rekha Kumar,Manjunath Nayak,4624484,2025-09-04 18:58:50,AC80210764
18763,0,Basavaraj Patil,Kiran Hegde,2838239,2025-09-04 18:58:50,AC72748764
18764,0,Rekha Kumar,Mary Desai,4867220,2025-09-04 18:58:50,AC76658670
18765,0,Bhavana Kumar,Basavaraj Kulkarni,2532018,2025-09-04 20:03:28,AC32670087
18766,0,Yashwanth Rao,Lakshmi Shetty,4739413,2025-09-04 20:03:28,AC64698823
18767,0,Bhavana Kumar,Prakash Patil,1816909,2025-09-04 20:03:28,AC80707194
18768,0,Yashwanth Rao,Deepak Murthy,213805,2025-09-04 20:03:28,AC30816742
18769,0,Bhavana Naik,Chetan Kumar,4352093,2025-09-04 20:26:21,AC80053242
18770,0,Bhavana Naik,Pooja Rao,4414787,2025-09-04 20:26:21,AC89601758
