LinkID,AccusedA,AccusedB,SharedCases,RingID
28397,Shivakumar Prasad,Yashwanth Prasad,2,0
28405,Joseph Nayak,Vinutha Patil,2,2
28408,Bhavana Desai,Rekha Desai,2,5
28412,Kiran Desai,Kiran Murthy,2,8
28413,Lakshmi Murthy,Suresh Rao,2,0
28414,Lakshmi Nayak,Suresh Rao,2,1
28418,Prakash Kumar,Suresh Nayak,2,0
28421,Chetan Desai,Suresh Nayak,2,0
28424,Basavaraj Naik,Chetan Kulkarni,2,0
28425,Lakshmi Prasad,Nagaraj Rao,2,0
28430,Rekha Rao,Vinutha Reddy,2,0
28434,Ashwini Kumar,Girish Naik,2,0
28435,Joseph Gowda,Shivakumar Prasad,2,0
28436,Deepak Kulkarni,Girish Kumar,2,0
28439,Kiran Shetty,Nagaraj Reddy,2,7
28443,Girish Murthy,Nagaraj Reddy,2,7
28446,Basavaraj Reddy,Girish Murthy,2,0
28451,Bhavana Rao,Shivakumar Reddy,2,0
28463,Ashwini Murthy,Shivakumar Iyengar,2,0
28470,Girish Bhat,Girish Kulkarni,2,6
28475,Ashwini Shetty,Lakshmi Iyengar,2,0
28477,Suresh Hegde,Vinutha Iyengar,2,0
28479,Nagaraj Bhat,Pooja Desai,2,3
28480,Joseph Shetty,Lakshmi Kumar,2,4
28481,Lakshmi Kumar,Nagaraj Bhat,2,4
28484,Anitha Shetty,Ashwini Hegde,2,0
28486,Basavaraj Shetty,Prakash Patil,2,0
28493,Girish Bhat,Manjunath Kulkarni,2,6
28495,Deepak Patil,Lakshmi Murthy,2,2
28498,Ashwini Prasad,Yashwanth Patil,2,0
28501,Mary Rao,Ravi Murthy,2,0
28503,Basavaraj Kumar,Ravi Shetty,2,0
28508,Ashwini Kumar,Girish Bhat,2,6
28511,Ashwini Desai,Basavaraj Patil,2,2
28514,Manjunath Iyengar,Rekha Bhat,2,0
28516,Basavaraj Prasad,Deepak Hegde,2,0
28525,Kiran Prasad,Shivakumar Shetty,2,8
28534,Anitha Murthy,Anitha Nayak,2,0
28538,Manjunath Desai,Manjunath Shetty,2,8
28539,Manjunath Shetty,Nagaraj Hegde,2,4
28543,Fatima Iyengar,Kiran Gowda,2,1
28554,Anitha Bhat,Imran Naik,2,7
28555,Imran Naik,Suresh Hegde,2,0
28557,Imran Gowda,Imran Patil,2,0
28563,Ashwini Patil,Kiran Nayak,2,0
28568,Deepak Reddy,Fatima Shetty,2,7
28570,Prakash Rao,Yashwanth Shetty,2,0
28575,Ravi Iyengar,Suresh Patil,2,0
28577,Ashwini Desai,Chetan Nayak,2,0
28580,Nagaraj Desai,Rekha Gowda,2,0
28587,Bhavana Rao,Nagaraj Murthy,2,0
28593,Chetan Reddy,Manjunath Kumar,2,1
28605,Chetan Iyengar,Prakash Patil,2,0
28606,Manjunath Rao,Ravi Rao,2,0
28611,Kiran Desai,Pooja Shetty,2,6
28614,Shivakumar Naik,Yashwanth Hegde,2,5
28616,Deepak Patil,Nagaraj Nayak,2,2
28617,Manjunath Nayak,Rekha Shetty,2,5
28619,Kiran Iyengar,Manjunath Nayak,2,5
28620,Bhavana Reddy,Rekha Gowda,2,0
28621,Rekha Desai,Rekha Gowda,2,0
28626,Chetan Murthy,Mary Hegde,2,5
28628,Chetan Kumar,Prakash Kumar,2,0
28631,Prakash Rao,Suresh Reddy,2,0
28632,Yashwanth Prasad,Yashwanth Reddy,2,5
28634,Basavaraj Patil,Vinutha Desai,2,2
28639,Joseph Desai,Rekha Shetty,2,3
28640,Joseph Desai,Lakshmi Iyengar,2,0
28641,Lakshmi Iyengar,Rekha Shetty,2,3
28642,Ashwini Kulkarni,Manjunath Murthy,2,0
28644,Mary Desai,Ravi Desai,2,0
28645,Anitha Prasad,Pooja Iyengar,2,5
28646,Anitha Kulkarni,Anitha Prasad,2,0
28652,Mary Naik,Rekha Rao,2,7
28656,Deepak Desai,Manjunath Kulkarni,2,0
28661,Girish Prasad,Lakshmi Gowda,2,0
28664,Lakshmi Naik,Manjunath Kulkarni,2,0
28666,Basavaraj Gowda,Rekha Kulkarni,2,0
28667,Basavaraj Gowda,Kiran Kulkarni,2,5
28671,Deepak Patil,Vinutha Kulkarni,2,2
28672,Nagaraj Gowda,Ravi Kumar,2,0
28673,Fatima Bhat,Nagaraj Gowda,2,0
28676,Fatima Bhat,Ravi Nayak,2,1
28677,Deepak Murthy,Ravi Rao,2,0
28678,Imran Naik,Mary Reddy,2,5
28679,Imran Naik,Shivakumar Gowda,2,3
28680,Mary Reddy,Shivakumar Gowda,2,5
28682,Joseph Murthy,Rekha Kumar,2,0
28686,Imran Murthy,Vinutha Shetty,2,0
28687,Kiran Prasad,Vinutha Shetty,2,0
28689,Basavaraj Kumar,Ravi Kulkarni,2,0
28696,Joseph Patil,Manjunath Reddy,2,3
28702,Ravi Bhat,Yashwanth Nayak,2,0
28724,Basavaraj Kumar,Lakshmi Nayak,2,1
28730,Deepak Kumar,Shivakumar Bhat,2,0
28734,Ravi Kulkarni,Shivakumar Nayak,2,0
28736,Bhavana Rao,Ravi Rao,2,0
28738,Mary Kulkarni,Nagaraj Kulkarni,2,4
28745,Ashwini Shetty,Pooja Murthy,2,0
28752,Fatima Bhat,Mary Desai,2,0
28753,Mary Desai,Suresh Rao,2,0
28756,Fatima Bhat,Suresh Rao,2,0
28759,Chetan Kulkarni,Ravi Hegde,2,0
28760,Bhavana Gowda,Prakash Kumar,2,1
28768,Deepak Prasad,Fatima Iyengar,2,1
28773,Ashwini Kumar,Ashwini Rao,2,0
28780,Mary Hegde,Pooja Murthy,2,5
28782,Lakshmi Patil,Vinutha Naik,2,0
28783,Prakash Kumar,Rekha Murthy,2,7
28784,Nagaraj Iyengar,Prakash Kumar,2,0
28788,Ashwini Reddy,Deepak Shetty,2,0
28790,Bhavana Patil,Suresh Prasad,2,0
28793,Bhavana Prasad,Imran Bhat,2,3
28796,Manjunath Kulkarni,Shivakumar Bhat,2,0
28798,Manjunath Murthy,Nagaraj Kulkarni,2,4
28806,Fatima Murthy,Rekha Reddy,2,0
28811,Basavaraj Nayak,Nagaraj Naik,2,0
28813,Prakash Prasad,Shivakumar Nayak,2,0
28814,Basavaraj Nayak,Prakash Prasad,2,0
28815,Fatima Rao,Ravi Rao,2,0
28816,Fatima Desai,Mary Bhat,2,0
28819,Fatima Kumar,Suresh Prasad,2,0
28820,Ravi Bhat,Rekha Murthy,2,7
28824,Kiran Kumar,Yashwanth Iyengar,2,7
28826,Basavaraj Reddy,Bhavana Naik,2,3
28830,Anitha Prasad,Nagaraj Kumar,2,0
28833,Joseph Kumar,Suresh Murthy,2,2
28841,Prakash Reddy,Vinutha Rao,2,0
28844,Joseph Kulkarni,Lakshmi Iyengar,2,0
28846,Pooja Bhat,Shivakumar Kumar,2,5
28849,Chetan Reddy,Mary Naik,2,1
28851,Lakshmi Bhat,Manjunath Shetty,2,4
28856,Ravi Nayak,Suresh Nayak,2,1
28859,Basavaraj Desai,Chetan Nayak,2,0
28864,Nagaraj Rao,Rekha Rao,2,0
28865,Pooja Patil,Rekha Rao,2,0
28868,Basavaraj Bhat,Fatima Gowda,2,2
28870,Shivakumar Murthy,Yashwanth Desai,2,0
28880,Deepak Rao,Ravi Kumar,2,7
28881,Joseph Reddy,Ravi Kumar,2,2
28889,Nagaraj Bhat,Suresh Nayak,2,3
28895,Ashwini Prasad,Joseph Nayak,2,0
28896,Pooja Patil,Pooja Shetty,2,6
28898,Basavaraj Prasad,Kiran Desai,2,0
28901,Bhavana Hegde,Imran Prasad,2,0
28903,Pooja Kumar,Vinutha Hegde,2,8
28904,Manjunath Patil,Pooja Patil,2,0
28906,Girish Naik,Joseph Reddy,2,2
28910,Girish Nayak,Manjunath Naik,2,0
28913,Basavaraj Iyengar,Imran Nayak,2,3
28914,Chetan Naik,Joseph Rao,2,0
28916,Anitha Gowda,Chetan Naik,2,0
28917,Imran Iyengar,Rekha Hegde,2,0
28919,Imran Iyengar,Nagaraj Desai,2,0
28925,Girish Iyengar,Yashwanth Patil,2,0
28930,Bhavana Patil,Mary Naik,2,7
28931,Joseph Murthy,Nagaraj Hegde,2,0
28935,Fatima Iyengar,Imran Reddy,2,1
28938,Manjunath Gowda,Manjunath Iyengar,2,0
28943,Fatima Patil,Joseph Iyengar,2,6
28945,Deepak Gowda,Pooja Gowda,2,3
28949,Shivakumar Naik,Vinutha Nayak,2,5
28952,Ravi Bhat,Vinutha Shetty,2,0
28954,Rekha Gowda,Rekha Patil,2,0
28963,Anitha Prasad,Nagaraj Patil,2,2
28972,Anitha Rao,Chetan Naik,2,4
28976,Pooja Rao,Shivakumar Bhat,2,7
28982,Chetan Shetty,Deepak Patil,2,2
28983,Bhavana Shetty,Fatima Rao,2,0
28988,Deepak Hegde,Shivakumar Patil,2,0
28989,Lakshmi Patil,Shivakumar Patil,2,0
28990,Pooja Bhat,Yashwanth Kulkarni,2,5
28992,Girish Rao,Shivakumar Reddy,2,0
28994,Ashwini Desai,Joseph Iyengar,2,6
28995,Ashwini Desai,Bhavana Rao,2,0
29001,Anitha Bhat,Suresh Rao,2,7
29006,Kiran Naik,Yashwanth Kulkarni,2,0
29012,Deepak Prasad,Kiran Kulkarni,2,5
29015,Bhavana Bhat,Chetan Murthy,2,0
29019,Pooja Naik,Shivakumar Kulkarni,2,0
29020,Kiran Kulkarni,Pooja Naik,2,5
29029,Basavaraj Murthy,Shivakumar Murthy,2,0
29031,Prakash Naik,Suresh Patil,2,2
29032,Girish Prasad,Ravi Murthy,2,0
29036,Kiran Kulkarni,Vinutha Reddy,2,5
29038,Chetan Naik,Rekha Rao,2,0
29042,Fatima Nayak,Kiran Kumar,2,0
29044,Mary Kulkarni,Shivakumar Nayak,2,0
29047,Joseph Kulkarni,Rekha Murthy,2,7
29049,Bhavana Bhat,Manjunath Reddy,2,0
29051,Fatima Murthy,Mary Kumar,2,0
29058,Anitha Naik,Anitha Prasad,2,0
29063,Mary Rao,Shivakumar Bhat,2,0
29067,Nagaraj Kumar,Pooja Naik,2,0
29075,Ashwini Rao,Manjunath Rao,2,0
29076,Kiran Hegde,Vinutha Reddy,2,3
29091,Basavaraj Iyengar,Chetan Kulkarni,2,3
29093,Joseph Naik,Ravi Iyengar,2,5
29095,Ashwini Naik,Nagaraj Desai,2,5
29102,Basavaraj Bhat,Suresh Kumar,2,2
29105,Mary Iyengar,Prakash Kumar,2,0
29106,Bhavana Kumar,Lakshmi Iyengar,2,0
29111,Ashwini Nayak,Vinutha Naik,2,0
29116,Anitha Hegde,Prakash Reddy,2,0
29129,Imran Kulkarni,Imran Rao,2,8
29131,Imran Kulkarni,Yashwanth Prasad,2,0
29136,Manjunath Bhat,Mary Nayak,2,0
29137,Imran Iyengar,Pooja Gowda,2,3
29148,Chetan Desai,Pooja Kulkarni,2,0
29150,Anitha Prasad,Shivakumar Reddy,2,0
29151,Imran Murthy,Vinutha Murthy,2,0
29152,Fatima Nayak,Joseph Kumar,2,2
29158,Deepak Bhat,Yashwanth Gowda,2,0
29159,Ashwini Gowda,Nagaraj Bhat,2,3
29161,Kiran Naik,Lakshmi Nayak,2,1
29162,Kiran Naik,Ravi Gowda,2,3
29163,Joseph Desai,Nagaraj Bhat,2,3
29164,Manjunath Nayak,Manjunath Reddy,2,5
29167,Anitha Rao,Nagaraj Patil,2,4
29168,Joseph Nayak,Rekha Rao,2,0
29169,Fatima Murthy,Rekha Rao,2,0
29171,Pooja Patil,Shivakumar Murthy,2,0
29172,Anitha Gowda,Nagaraj Hegde,2,0
29174,Nagaraj Rao,Vinutha Bhat,2,0
29175,Ashwini Patil,Girish Patil,2,0
29176,Ashwini Patil,Basavaraj Murthy,2,0
29184,Manjunath Prasad,Prakash Rao,2,0
29190,Chetan Kulkarni,Lakshmi Desai,2,0
29199,Fatima Bhat,Shivakumar Nayak,2,0
29204,Girish Gowda,Nagaraj Iyengar,2,6
29206,Bhavana Naik,Girish Gowda,2,3
29213,Joseph Bhat,Rekha Kumar,2,0
29216,Rekha Hegde,Rekha Nayak,2,8
29230,Joseph Iyengar,Rekha Desai,2,6
29232,Manjunath Bhat,Rekha Kulkarni,2,0
29234,Chetan Kulkarni,Ravi Murthy,2,0
29240,Basavaraj Bhat,Yashwanth Hegde,2,2
29244,Ashwini Prasad,Pooja Gowda,2,3
29246,Mary Patil,Ravi Iyengar,2,0
29250,Nagaraj Iyengar,Ravi Nayak,2,1
29251,Nagaraj Murthy,Ravi Iyengar,2,0
29253,Joseph Shetty,Ravi Shetty,2,4
29254,Manjunath Iyengar,Rekha Naik,2,0
29255,Ravi Murthy,Vinutha Iyengar,2,0
29262,Fatima Shetty,Prakash Kulkarni,2,7
29264,Anitha Kulkarni,Anitha Naik,2,0
29265,Kiran Kulkarni,Nagaraj Kulkarni,2,5
29266,Basavaraj Kulkarni,Prakash Bhat,2,0
29269,Ashwini Reddy,Deepak Gowda,2,0
29270,Fatima Murthy,Ravi Nayak,2,1
29272,Ashwini Kumar,Rekha Gowda,2,0
29274,Basavaraj Bhat,Joseph Murthy,2,2
29275,Deepak Murthy,Pooja Hegde,2,0
29283,Bhavana Reddy,Fatima Shetty,2,7
29287,Lakshmi Desai,Ravi Bhat,2,0
29291,Imran Naik,Yashwanth Rao,2,0
29295,Girish Gowda,Girish Rao,2,6
29296,Deepak Kumar,Lakshmi Shetty,2,0
29300,Ashwini Murthy,Lakshmi Shetty,2,0
29303,Nagaraj Shetty,Ravi Murthy,2,0
29310,Bhavana Desai,Vinutha Iyengar,2,5
29312,Manjunath Gowda,Manjunath Hegde,2,0
29315,Manjunath Hegde,Yashwanth Gowda,2,0
29318,Deepak Bhat,Imran Prasad,2,0
29324,Ravi Iyengar,Ravi Nayak,2,1
29325,Mary Nayak,Ravi Nayak,2,1
29327,Vinutha Hegde,Yashwanth Patil,2,0
29330,Joseph Bhat,Yashwanth Murthy,2,6
29331,Deepak Rao,Joseph Bhat,2,7
29336,Deepak Bhat,Yashwanth Iyengar,2,7
29338,Joseph Naik,Nagaraj Patil,2,5
29348,Deepak Reddy,Pooja Bhat,2,5
29352,Lakshmi Prasad,Shivakumar Nayak,2,0
29355,Imran Nayak,Prakash Bhat,2,0
29356,Prakash Bhat,Shivakumar Nayak,2,0
29365,Imran Kumar,Rekha Patil,2,0
29367,Lakshmi Rao,Mary Kulkarni,2,7
29370,Bhavana Murthy,Chetan Kulkarni,2,0
29371,Chetan Kulkarni,Girish Hegde,2,4
29374,Ashwini Naik,Kiran Kulkarni,2,5
29379,Pooja Iyengar,Prakash Iyengar,2,5
29381,Manjunath Kulkarni,Yashwanth Rao,2,0
29382,Manjunath Desai,Prakash Hegde,2,8
29390,Suresh Kumar,Vinutha Rao,2,0
29391,Chetan Shetty,Vinutha Rao,2,0
29394,Ashwini Desai,Prakash Reddy,2,0
29395,Prakash Reddy,Shivakumar Nayak,2,0
29404,Joseph Reddy,Mary Prasad,2,2
29414,Anitha Murthy,Chetan Nayak,2,0
29416,Prakash Desai,Vinutha Rao,2,0
29421,Mary Kumar,Prakash Kulkarni,2,7
29426,Chetan Iyengar,Imran Patil,2,0
29431,Ashwini Iyengar,Chetan Desai,2,4
29435,Deepak Rao,Shivakumar Rao,2,7
29438,Ashwini Kulkarni,Yashwanth Iyengar,2,7
29453,Joseph Kulkarni,Prakash Gowda,2,0
29456,Imran Rao,Yashwanth Hegde,2,8
29462,Rekha Bhat,Yashwanth Kulkarni,2,0
29481,Lakshmi Prasad,Mary Murthy,2,8
29488,Basavaraj Bhat,Prakash Prasad,2,2
29491,Basavaraj Iyengar,Shivakumar Murthy,2,3
29498,Deepak Desai,Girish Gowda,2,6
29503,Bhavana Gowda,Vinutha Gowda,2,1
29504,Bhavana Gowda,Bhavana Prasad,2,1
29507,Basavaraj Kumar,Mary Shetty,2,0
29512,Lakshmi Naik,Prakash Gowda,2,0
29513,Ashwini Hegde,Prakash Murthy,2,0
29514,Ashwini Rao,Fatima Desai,2,0
29519,Anitha Iyengar,Fatima Rao,2,0
29521,Anitha Iyengar,Nagaraj Nayak,2,0
29522,Mary Gowda,Nagaraj Nayak,2,0
29523,Chetan Kulkarni,Shivakumar Iyengar,2,0
29524,Chetan Kulkarni,Mary Naik,2,7
29536,Chetan Kumar,Joseph Naik,2,5
29541,Fatima Patil,Rekha Murthy,2,7
29542,Ashwini Naik,Mary Reddy,2,5
29555,Basavaraj Naik,Mary Murthy,2,8
29557,Nagaraj Shetty,Vinutha Rao,2,0
29568,Joseph Gowda,Mary Prasad,2,0
29570,Manjunath Shetty,Ravi Murthy,2,4
29574,Imran Rao,Lakshmi Iyengar,2,8
29575,Joseph Prasad,Prakash Kumar,2,0
29582,Suresh Gowda,Suresh Reddy,2,0
29583,Deepak Gowda,Suresh Reddy,2,0
29585,Nagaraj Prasad,Yashwanth Hegde,2,0
29587,Kiran Nayak,Mary Bhat,2,0
29589,Kiran Nayak,Yashwanth Hegde,2,0
29592,Lakshmi Naik,Rekha Naik,2,0
29596,Imran Iyengar,Pooja Shetty,2,6
29601,Anitha Iyengar,Girish Rao,2,0
29612,Imran Hegde,Joseph Nayak,2,0
29616,Joseph Nayak,Kiran Prasad,2,0
29617,Manjunath Gowda,Suresh Bhat,2,7
29618,Joseph Hegde,Manjunath Gowda,2,7
29621,Anitha Iyengar,Vinutha Kulkarni,2,0
29622,Ravi Desai,Vinutha Nayak,2,0
29624,Suresh Bhat,Vinutha Nayak,2,7
29627,Lakshmi Patil,Yashwanth Bhat,2,3
29629,Chetan Kumar,Yashwanth Bhat,2,3
29632,Anitha Kulkarni,Manjunath Murthy,2,0
29633,Chetan Rao,Nagaraj Murthy,2,0
29634,Anitha Kumar,Lakshmi Desai,2,0
29635,Girish Kulkarni,Lakshmi Patil,2,5
29636,Imran Murthy,Yashwanth Reddy,2,5
29637,Pooja Hegde,Yashwanth Reddy,2,5
29639,Anitha Kulkarni,Vinutha Desai,2,0
29641,Lakshmi Reddy,Pooja Hegde,2,8
29645,Basavaraj Gowda,Basavaraj Hegde,2,0
29649,Manjunath Prasad,Shivakumar Shetty,2,8
29651,Prakash Kulkarni,Vinutha Shetty,2,7
29655,Imran Desai,Nagaraj Bhat,2,8
29659,Manjunath Hegde,Vinutha Desai,2,0
29662,Prakash Hegde,Yashwanth Kumar,2,0
29666,Chetan Naik,Kiran Naik,2,0
29669,Joseph Naik,Pooja Shetty,2,5
29677,Girish Desai,Imran Rao,2,8
29678,Imran Bhat,Imran Rao,2,8
29679,Girish Desai,Prakash Nayak,2,0
29686,Suresh Desai,Vinutha Kulkarni,2,0
29689,Rekha Nayak,Vinutha Kumar,2,8
29690,Joseph Hegde,Rekha Nayak,2,7
29696,Chetan Reddy,Shivakumar Desai,2,1
29697,Anitha Kulkarni,Ashwini Prasad,2,0
29698,Prakash Murthy,Yashwanth Rao,2,0
29699,Anitha Kumar,Basavaraj Nayak,2,0
29700,Basavaraj Nayak,Prakash Murthy,2,0
29703,Fatima Kumar,Imran Murthy,2,0
29704,Manjunath Nayak,Prakash Iyengar,2,5
29706,Fatima Reddy,Joseph Iyengar,2,6
29720,Ashwini Kulkarni,Rekha Naik,2,0
29725,Rekha Murthy,Yashwanth Reddy,2,7
29726,Lakshmi Shetty,Pooja Gowda,2,3
29727,Lakshmi Prasad,Yashwanth Gowda,2,0
29729,Prakash Murthy,Rekha Patil,2,0
29732,Chetan Reddy,Lakshmi Gowda,2,1
29742,Bhavana Shetty,Ravi Desai,2,0
29746,Pooja Patil,Ravi Iyengar,2,0
29749,Pooja Desai,Suresh Naik,2,0
29755,Kiran Patil,Mary Bhat,2,0
29758,Mary Bhat,Yashwanth Rao,2,0
29760,Girish Shetty,Shivakumar Nayak,2,0
29762,Ashwini Reddy,Shivakumar Nayak,2,0
29776,Manjunath Kumar,Shivakumar Prasad,2,3
29778,Manjunath Desai,Shivakumar Kulkarni,2,8
29780,Joseph Desai,Vinutha Shetty,2,0
29783,Ashwini Gowda,Manjunath Murthy,2,0
29789,Basavaraj Patil,Joseph Patil,2,2
29790,Deepak Nayak,Nagaraj Murthy,2,0
29793,Basavaraj Patil,Nagaraj Murthy,2,2
29797,Basavaraj Prasad,Prakash Hegde,2,0
29799,Joseph Bhat,Nagaraj Rao,2,0
29803,Bhavana Gowda,Imran Shetty,2,1
29804,Bhavana Gowda,Suresh Prasad,2,1
29811,Pooja Gowda,Ravi Patil,2,3
29813,Anitha Rao,Fatima Kumar,2,4
29822,Prakash Prasad,Ravi Murthy,2,0
29823,Joseph Bhat,Lakshmi Shetty,2,0
29826,Joseph Iyengar,Lakshmi Reddy,2,6
29827,Chetan Murthy,Girish Iyengar,2,0
29834,Manjunath Murthy,Shivakumar Rao,2,0
29835,Bhavana Nayak,Manjunath Murthy,2,2
29838,Imran Bhat,Shivakumar Murthy,2,0
29847,Manjunath Reddy,Suresh Hegde,2,0
29848,Nagaraj Patil,Suresh Hegde,2,2
29849,Lakshmi Prasad,Prakash Hegde,2,0
29853,Deepak Patil,Pooja Murthy,2,2
29859,Lakshmi Naik,Nagaraj Gowda,2,0
29860,Ashwini Gowda,Chetan Kumar,2,0
29861,Chetan Kumar,Lakshmi Reddy,2,8
29863,Rekha Iyengar,Rekha Patil,2,4
29865,Fatima Iyengar,Suresh Iyengar,2,1
29867,Fatima Prasad,Prakash Kumar,2,0
29870,Mary Nayak,Yashwanth Shetty,2,0
29877,Deepak Rao,Prakash Patil,2,7
29879,Bhavana Iyengar,Lakshmi Nayak,2,1
29881,Bhavana Iyengar,Lakshmi Gowda,2,0
29887,Manjunath Kumar,Mary Reddy,2,3
29891,Girish Hegde,Mary Reddy,2,4
29893,Bhavana Shetty,Fatima Hegde,2,0
29894,Ravi Naik,Suresh Nayak,2,7
29896,Ashwini Kumar,Yashwanth Desai,2,0
29900,Girish Desai,Lakshmi Patil,2,0
29901,Shivakumar Hegde,Yashwanth Patil,2,1
29902,Prakash Patil,Shivakumar Hegde,2,1
29906,Basavaraj Bhat,Pooja Rao,2,2
29907,Pooja Rao,Rekha Bhat,2,7
29910,Basavaraj Bhat,Basavaraj Reddy,2,2
29911,Lakshmi Desai,Ravi Naik,2,7
29915,Bhavana Nayak,Vinutha Bhat,2,2
29922,Kiran Rao,Rekha Rao,2,0
29928,Basavaraj Kumar,Basavaraj Shetty,2,0
29931,Nagaraj Hegde,Pooja Desai,2,0
29934,Fatima Nayak,Ravi Gowda,2,3
29936,Manjunath Gowda,Rekha Gowda,2,0
29942,Fatima Desai,Mary Naik,2,7
29947,Mary Murthy,Suresh Desai,2,8
29956,Joseph Iyengar,Pooja Prasad,2,6
29957,Girish Prasad,Joseph Iyengar,2,6
29961,Kiran Desai,Lakshmi Bhat,2,0
29965,Prakash Kulkarni,Shivakumar Bhat,2,7
29971,Manjunath Rao,Prakash Murthy,2,0
29972,Fatima Kumar,Ravi Patil,2,0
29973,Fatima Kumar,Prakash Patil,2,0
29974,Deepak Hegde,Fatima Rao,2,0
29975,Manjunath Iyengar,Rekha Iyengar,2,4
29976,Anitha Naik,Rekha Iyengar,2,4
29979,Rekha Reddy,Vinutha Shetty,2,0
29980,Bhavana Rao,Ravi Nayak,2,1
29985,Anitha Shetty,Girish Murthy,2,0
29987,Girish Kulkarni,Prakash Shetty,2,5
29989,Shivakumar Iyengar,Vinutha Rao,2,0
29995,Pooja Naik,Vinutha Desai,2,0
29996,Bhavana Rao,Pooja Naik,2,0
30000,Imran Bhat,Yashwanth Naik,2,0
30003,Manjunath Iyengar,Pooja Kumar,2,8
30004,Deepak Naik,Suresh Naik,2,0
30009,Manjunath Gowda,Nagaraj Desai,2,0
30010,Joseph Shetty,Rekha Reddy,2,4
30021,Nagaraj Bhat,Yashwanth Patil,2,3
30025,Ashwini Bhat,Ashwini Murthy,2,0
30027,Chetan Bhat,Vinutha Desai,2,0
30030,Shivakumar Shetty,Suresh Kumar,2,8
30031,Bhavana Kulkarni,Suresh Kumar,2,0
30033,Basavaraj Nayak,Joseph Hegde,2,7
30037,Bhavana Gowda,Manjunath Shetty,2,1
30040,Kiran Hegde,Shivakumar Rao,2,3
30045,Lakshmi Murthy,Ravi Desai,2,0
30048,Fatima Murthy,Lakshmi Desai,2,0
30049,Chetan Patil,Ravi Naik,2,4
30050,Pooja Shetty,Shivakumar Hegde,2,6
30052,Fatima Prasad,Rekha Desai,2,0
30060,Manjunath Desai,Vinutha Nayak,2,8
30063,Mary Kumar,Shivakumar Reddy,2,0
30066,Mary Desai,Shivakumar Desai,2,4
30068,Imran Murthy,Yashwanth Iyengar,2,7
30070,Ashwini Shetty,Shivakumar Desai,2,4
30072,Girish Kulkarni,Ravi Patil,2,5
30073,Manjunath Patil,Rekha Iyengar,2,4
30083,Deepak Kulkarni,Pooja Patil,2,0
30090,Shivakumar Bhat,Yashwanth Shetty,2,0
30091,Joseph Naik,Shivakumar Bhat,2,5
30095,Nagaraj Hegde,Shivakumar Nayak,2,0
30096,Ashwini Desai,Shivakumar Reddy,2,0
30097,Basavaraj Patil,Shivakumar Reddy,2,2
30099,Vinutha Rao,Yashwanth Naik,2,0
30102,Rekha Kumar,Vinutha Rao,2,0
30104,Girish Murthy,Vinutha Reddy,2,0
30112,Joseph Murthy,Mary Bhat,2,0
30117,Ashwini Reddy,Lakshmi Reddy,2,8
30118,Ashwini Reddy,Girish Desai,2,0
30119,Girish Desai,Lakshmi Reddy,2,8
30120,Prakash Naik,Suresh Gowda,2,2
30121,Girish Iyengar,Ravi Hegde,2,0
30122,Rekha Reddy,Vinutha Gowda,2,0
30130,Ashwini Kumar,Yashwanth Rao,2,0
30133,Anitha Iyengar,Yashwanth Shetty,2,0
30135,Nagaraj Bhat,Prakash Hegde,2,3
30141,Manjunath Desai,Pooja Rao,2,8
30142,Imran Prasad,Rekha Patil,2,0
30146,Basavaraj Kulkarni,Suresh Naik,2,0
30151,Joseph Gowda,Manjunath Iyengar,2,0
30157,Prakash Patil,Suresh Naik,2,0
30159,Manjunath Naik,Mary Desai,2,0
30160,Manjunath Naik,Shivakumar Gowda,2,3
30161,Basavaraj Gowda,Yashwanth Iyengar,2,7
30165,Kiran Hegde,Kiran Kumar,2,3
30166,Suresh Desai,Yashwanth Kumar,2,0
30172,Ashwini Shetty,Basavaraj Reddy,2,0
30173,Imran Reddy,Lakshmi Shetty,2,0
30174,Imran Reddy,Yashwanth Desai,2,0
30178,Fatima Gowda,Kiran Patil,2,1
30179,Bhavana Kulkarni,Manjunath Kumar,2,3
30186,Anitha Iyengar,Girish Bhat,2,6
30188,Imran Naik,Ravi Shetty,2,0
30189,Girish Nayak,Suresh Hegde,2,0
30191,Ashwini Rao,Prakash Reddy,2,0
30198,Joseph Gowda,Ravi Bhat,2,0
30203,Bhavana Kulkarni,Deepak Prasad,2,0
30216,Anitha Naik,Joseph Murthy,2,0
30218,Bhavana Shetty,Manjunath Kumar,2,3
30221,Girish Hegde,Mary Hegde,2,4
30222,Girish Hegde,Suresh Nayak,2,4
30227,Suresh Gowda,Yashwanth Hegde,2,0
30229,Kiran Desai,Nagaraj Hegde,2,0
30231,Basavaraj Hegde,Mary Kulkarni,2,0
30233,Mary Gowda,Pooja Rao,2,7
30235,Joseph Reddy,Mary Gowda,2,2
30236,Suresh Gowda,Vinutha Shetty,2,0
30237,Pooja Kulkarni,Prakash Rao,2,0
30240,Girish Nayak,Yashwanth Kumar,2,0
30242,Anitha Iyengar,Rekha Shetty,2,3
30246,Fatima Hegde,Pooja Naik,2,0
30247,Lakshmi Kulkarni,Yashwanth Desai,2,0
30249,Lakshmi Rao,Rekha Patil,2,7
30251,Bhavana Naik,Lakshmi Bhat,2,3
30253,Bhavana Prasad,Girish Murthy,2,3
30254,Kiran Rao,Vinutha Desai,2,0
30256,Deepak Bhat,Yashwanth Kumar,2,0
30257,Deepak Bhat,Vinutha Gowda,2,0
