VictimMasterID,CaseMasterID,VictimName,AgeYear,Gender
27857,34215,Joseph Desai,40,F
27858,34215,Deepak Iyengar,40,F
27860,34217,Ravi Bhat,62,M
27862,34219,Shivakumar Murthy,61,M
27863,34221,Ravi Shetty,18,M
27864,34223,Bhavana Naik,22,F
27867,34229,Ashwini Patil,52,M
27868,34231,Chetan Patil,46,M
27873,34241,Shivakumar Murthy,6,M
27874,34241,Nagaraj Patil,10,M
27876,34245,Ashwini Bhat,73,F
27877,34247,Bhavana Prasad,64,M
27879,34249,Mary Kumar,70,M
27881,34251,Chetan Murthy,50,M
27883,34259,Rekha Patil,30,F
27884,34259,Manjunath Iyengar,62,F
27886,34261,Anitha Naik,42,F
27887,34261,Ashwini Shetty,29,M
27889,34263,Fatima Iyengar,56,F
27890,34263,Lakshmi Bhat,36,M
27892,34267,Suresh Bhat,19,F
27893,34269,Ashwini Naik,30,M
27895,34273,Ravi Gowda,64,M
27897,34275,Deepak Naik,22,M
27899,34279,Kiran Iyengar,10,M
27902,34283,Chetan Murthy,63,F
27905,34287,Girish Iyengar,5,M
27906,34293,Girish Rao,71,M
27909,34295,Nagaraj Patil,50,F
27910,34297,Anitha Naik,31,F
27911,34297,Kiran Prasad,67,F
27912,34299,Manjunath Rao,72,M
27913,34301,Joseph Kumar,25,M
27914,34303,Suresh Gowda,22,M
27918,34307,Lakshmi Reddy,27,M
27919,34309,Pooja Prasad,55,F
27921,34313,Rekha Kumar,51,M
27922,34315,Imran Murthy,39,F
27923,34315,Kiran Prasad,49,F
27924,34317,Imran Iyengar,58,M
27925,34323,Nagaraj Reddy,64,M
27926,34323,Lakshmi Bhat,19,F
27929,34325,Manjunath Shetty,35,M
27931,34327,Pooja Iyengar,48,M
27932,34329,Bhavana Hegde,21,F
27934,34331,Nagaraj Iyengar,19,M
27937,34333,Kiran Patil,50,M
27938,34333,Lakshmi Prasad,55,F
27947,34345,Suresh Desai,55,F
27948,34345,Nagaraj Shetty,66,F
27950,34347,Yashwanth Nayak,21,M
27951,34349,Yashwanth Murthy,5,M
27953,34351,Chetan Kumar,17,F
27955,34353,Shivakumar Kulkarni,55,F
27956,34355,Yashwanth Kumar,63,F
27957,34355,Ravi Nayak,12,M
27958,34357,Girish Shetty,54,M
27959,34359,Joseph Hegde,52,M
27961,34361,Joseph Rao,74,F
27962,34361,Joseph Desai,16,F
27964,34363,Bhavana Bhat,25,F
27965,34367,Yashwanth Gowda,54,F
27966,34369,Kiran Nayak,10,F
27971,34375,Lakshmi Rao,26,F
27972,34375,Kiran Murthy,48,M
27973,34377,Lakshmi Shetty,55,F
27975,34379,Ashwini Desai,18,F
27979,34385,Joseph Hegde,11,F
27981,34387,Shivakumar Nayak,68,F
27983,34389,Anitha Reddy,41,M
27985,34391,Ashwini Naik,40,M
27987,34393,Yashwanth Nayak,57,F
27989,34397,Prakash Reddy,23,M
27991,34401,Fatima Prasad,48,F
27992,34401,Yashwanth Bhat,21,F
27994,34403,Rekha Iyengar,43,M
27995,34403,Shivakumar Desai,56,F
27999,34407,Prakash Naik,38,F
28002,34409,Deepak Rao,18,M
28006,34415,Prakash Murthy,8,F
28008,34417,Nagaraj Iyengar,29,F
28010,34419,Fatima Kumar,29,F
28011,34419,Bhavana Rao,15,F
28013,34421,Deepak Prasad,32,F
28014,34421,Imran Rao,68,M
28020,34427,Pooja Hegde,74,F
28023,34429,Lakshmi Iyengar,9,F
28024,34429,Suresh Kumar,48,M
28027,34433,Mary Kumar,67,F
28028,34433,Kiran Patil,37,F
28029,34435,Joseph Iyengar,31,F
28031,34437,Fatima Naik,32,F
28035,34441,Girish Hegde,37,F
28037,34445,Chetan Reddy,71,F
28038,34445,Anitha Patil,58,M
28041,34449,Suresh Iyengar,42,M
28042,34449,Chetan Nayak,51,F
28043,34451,Imran Kumar,36,F
28044,34451,Lakshmi Kulkarni,62,M
28045,34453,Yashwanth Rao,19,M
28046,34455,Kiran Hegde,43,F
28049,34457,Anitha Patil,19,M
28053,34461,Kiran Naik,71,F
28055,34463,Chetan Reddy,50,F
28056,34465,Lakshmi Bhat,19,F
28057,34465,Vinutha Prasad,9,F
28059,34467,Fatima Desai,47,F
28060,34469,Joseph Prasad,36,M
28061,34471,Shivakumar Shetty,5,F
28062,34473,Suresh Kulkarni,31,M
28063,34473,Yashwanth Reddy,49,M
28065,34475,Bhavana Nayak,51,F
28068,34477,Pooja Iyengar,53,F
28069,34479,Basavaraj Desai,13,F
28070,34481,Shivakumar Murthy,48,F
28071,34481,Yashwanth Nayak,16,M
28073,34483,Anitha Nayak,60,F
28074,34485,Anitha Prasad,28,F
28077,34487,Mary Naik,54,F
28079,34489,Prakash Naik,61,F
28081,34491,Kiran Patil,58,M
28082,34493,Shivakumar Prasad,30,F
28083,34497,Imran Nayak,27,F
28084,34499,Shivakumar Hegde,17,F
28087,34501,Imran Murthy,11,F
28088,34505,Basavaraj Naik,52,M
28091,34511,Deepak Kumar,24,M
28092,34513,Pooja Nayak,41,F
28097,34517,Yashwanth Murthy,36,M
28098,34517,Kiran Iyengar,22,F
28100,34519,Vinutha Naik,41,F
28104,34525,Nagaraj Kulkarni,70,F
28107,34527,Kiran Kulkarni,12,F
28109,34529,Shivakumar Reddy,74,F
28113,34533,Imran Patil,19,M
28115,34535,Pooja Prasad,39,F
28117,34537,Ravi Murthy,7,F
28119,34539,Deepak Prasad,50,M
28121,34541,Ashwini Reddy,19,F
28123,34543,Manjunath Desai,17,F
28125,34545,Anitha Nayak,38,F
28126,34545,Vinutha Prasad,7,M
28129,34547,Manjunath Prasad,59,M
28130,34549,Lakshmi Rao,5,M
28133,34551,Nagaraj Patil,7,M
28134,34553,Bhavana Reddy,24,F
28139,34559,Kiran Kumar,44,F
28140,34561,Bhavana Iyengar,51,M
28141,34563,Chetan Kulkarni,5,M
28142,34563,Basavaraj Nayak,69,M
28143,34565,Mary Gowda,73,F
28145,34567,Prakash Iyengar,40,F
28146,34567,Ravi Kulkarni,47,M
28149,34573,Ashwini Shetty,17,F
28150,34575,Ashwini Nayak,30,F
28152,34577,Yashwanth Shetty,49,F
28154,34579,Lakshmi Desai,65,F
28155,34581,Suresh Prasad,27,F
28158,34585,Girish Prasad,9,M
28161,34591,Mary Rao,50,M
28162,34593,Joseph Murthy,31,F
28163,34593,Prakash Hegde,47,M
28164,34595,Nagaraj Rao,71,F
28165,34595,Girish Murthy,23,F
28170,34603,Ashwini Reddy,55,F
28173,34605,Ashwini Bhat,41,F
28174,34605,Suresh Reddy,73,F
28176,34607,Prakash Iyengar,5,M
28177,34609,Ravi Rao,18,F
28178,34611,Pooja Naik,75,M
28180,34615,Fatima Iyengar,21,M
28183,34617,Yashwanth Iyengar,61,M
28185,34619,Nagaraj Iyengar,74,M
28187,34621,Mary Iyengar,12,F
28189,34623,Mary Prasad,74,M
28192,34625,Kiran Patil,51,F
28193,34625,Yashwanth Desai,59,F
28195,34627,Basavaraj Prasad,59,M
28196,34627,Ashwini Bhat,61,F
28198,34629,Lakshmi Kulkarni,22,F
28200,34631,Deepak Kulkarni,8,M
28206,34637,Rekha Reddy,29,M
28209,34641,Anitha Kulkarni,9,M
28210,34641,Lakshmi Hegde,22,M
28211,34643,Mary Nayak,32,M
28213,34645,Mary Murthy,19,M
28216,34649,Girish Shetty,41,M
28218,34651,Lakshmi Gowda,35,M
28220,34653,Suresh Prasad,7,M
28223,34655,Pooja Gowda,32,F
28225,34659,Girish Bhat,47,F
28227,34661,Suresh Hegde,75,F
28228,34661,Prakash Bhat,21,F
28230,34663,Ravi Naik,10,F
28232,34667,Nagaraj Kulkarni,43,F
28234,34671,Anitha Kumar,29,M
28236,34673,Deepak Desai,43,F
28237,34673,Kiran Reddy,53,M
28239,34677,Ravi Kumar,30,M
28240,34679,Imran Hegde,39,M
28242,34683,Chetan Desai,14,M
28244,34685,Deepak Bhat,38,M
28247,34689,Ravi Hegde,51,F
28251,34695,Kiran Nayak,7,M
28254,34701,Suresh Reddy,34,F
28255,34701,Fatima Rao,64,F
28258,34705,Anitha Rao,32,F
28260,34707,Imran Rao,64,M
28261,34707,Manjunath Hegde,46,M
28262,34709,Yashwanth Nayak,72,M
28263,34709,Mary Hegde,31,F
28265,34711,Prakash Iyengar,19,M
28266,34713,Prakash Reddy,35,F
28267,34713,Imran Hegde,56,M
28270,34715,Joseph Iyengar,30,M
28273,34721,Shivakumar Iyengar,72,F
28277,34725,Lakshmi Kulkarni,31,F
28279,34727,Pooja Shetty,31,M
28280,34727,Kiran Patil,23,M
28282,34731,Fatima Bhat,43,M
28283,34731,Shivakumar Gowda,56,F
28285,34733,Chetan Desai,54,F
28289,34737,Deepak Reddy,69,M
28291,34739,Kiran Kumar,31,F
28292,34739,Yashwanth Hegde,11,M
28293,34743,Joseph Desai,54,M
28294,34743,Suresh Rao,53,F
28296,34747,Basavaraj Gowda,24,M
28297,34749,Chetan Patil,18,F
28299,34751,Fatima Iyengar,31,M
28302,34755,Yashwanth Naik,75,M
28303,34757,Anitha Iyengar,63,F
28305,34759,Girish Reddy,74,M
28309,34765,Chetan Kumar,25,F
28310,34767,Chetan Patil,28,F
28311,34767,Pooja Naik,19,M
28313,34769,Suresh Iyengar,40,M
28317,34775,Joseph Kumar,21,F
28321,34779,Ashwini Desai,32,F
28322,34779,Prakash Desai,64,M
28323,34781,Mary Prasad,39,F
28324,34781,Bhavana Kumar,53,M
28325,34785,Mary Desai,42,F
28327,34787,Rekha Reddy,73,F
28329,34789,Manjunath Reddy,30,F
28334,34797,Imran Rao,54,M
28335,34797,Deepak Iyengar,69,F
28337,34799,Pooja Gowda,51,M
28338,34799,Anitha Nayak,65,M
28340,34801,Bhavana Desai,49,M
28341,34801,Vinutha Naik,55,F
28343,34803,Anitha Patil,74,F
28344,34805,Girish Desai,53,F
28345,34805,Prakash Shetty,56,F
28346,34807,Yashwanth Kumar,61,F
28348,34809,Yashwanth Patil,39,M
28349,34809,Basavaraj Gowda,5,F
28353,34813,Chetan Rao,50,F
28354,34815,Vinutha Murthy,69,F
28356,34817,Rekha Kulkarni,29,M
28357,34817,Shivakumar Bhat,65,M
28359,34821,Lakshmi Naik,61,M
28362,34823,Prakash Nayak,12,M
28363,34823,Manjunath Iyengar,57,M
28365,34825,Suresh Kulkarni,14,M
28367,34827,Fatima Bhat,75,M
28369,34829,Anitha Murthy,34,M
28372,34831,Manjunath Nayak,43,F
28373,34833,Girish Prasad,8,F
28375,34835,Imran Patil,53,F
28377,34837,Mary Desai,51,M
28379,34839,Deepak Gowda,67,F
28380,34841,Lakshmi Murthy,24,F
28381,34843,Basavaraj Naik,47,M
28383,34847,Bhavana Nayak,53,F
28386,34851,Suresh Desai,10,F
28388,34853,Imran Iyengar,73,M
28390,34857,Chetan Murthy,21,M
28391,34859,Ravi Desai,40,F
28393,34861,Yashwanth Kulkarni,40,F
28394,34861,Vinutha Prasad,68,F
28396,34863,Basavaraj Bhat,29,F
28397,34867,Fatima Rao,9,M
28400,34869,Ashwini Bhat,72,F
28401,34869,Suresh Prasad,44,M
28402,34871,Rekha Shetty,35,M
28403,34873,Fatima Bhat,75,M
28406,34877,Nagaraj Murthy,46,M
28407,34877,Deepak Patil,74,F
28409,34879,Deepak Bhat,15,F
28412,34881,Girish Naik,33,F
28416,34887,Rekha Nayak,9,M
28417,34887,Ashwini Prasad,40,M
28419,34889,Fatima Kumar,42,F
28421,34891,Prakash Hegde,64,F
28423,34893,Lakshmi Kulkarni,71,M
28425,34895,Imran Nayak,32,F
28427,34897,Girish Reddy,14,M
28428,34899,Kiran Rao,60,M
28429,34899,Yashwanth Nayak,45,M
28430,34901,Prakash Reddy,33,M
28432,34903,Joseph Desai,50,M
28433,34903,Bhavana Hegde,19,M
28436,34905,Deepak Bhat,75,F
28438,34907,Prakash Iyengar,17,M
28440,34909,Shivakumar Desai,30,M
28441,34911,Bhavana Rao,13,F
28448,34919,Anitha Rao,53,M
28449,34921,Bhavana Gowda,40,M
28452,34925,Chetan Kulkarni,59,M
28453,34927,Prakash Desai,17,F
28455,34933,Shivakumar Iyengar,26,M
28457,34935,Yashwanth Gowda,7,M
28459,34937,Ashwini Prasad,20,F
28461,34939,Deepak Prasad,10,F
28465,34945,Fatima Reddy,6,F
28467,34947,Joseph Kulkarni,51,F
28470,34953,Anitha Kulkarni,53,M
28471,34953,Girish Nayak,18,F
28472,34955,Manjunath Rao,54,M
28473,34955,Anitha Desai,12,M
28475,34957,Chetan Reddy,10,F
28476,34957,Manjunath Reddy,21,M
28477,34959,Fatima Gowda,6,F
28478,34961,Ravi Shetty,21,M
28481,34965,Pooja Nayak,48,M
28482,34967,Girish Hegde,49,M
28483,34967,Girish Patil,47,M
28484,34971,Ashwini Prasad,53,F
28486,34973,Joseph Kumar,46,F
28488,34975,Suresh Gowda,47,F
28490,34977,Anitha Bhat,9,F
28493,34981,Fatima Shetty,56,M
28497,34985,Bhavana Reddy,63,F
28499,34987,Suresh Desai,21,F
28500,34989,Deepak Patil,30,M
28501,34989,Joseph Desai,48,M
28503,34993,Lakshmi Naik,5,M
28504,34995,Ravi Rao,67,F
28506,34997,Kiran Hegde,37,F
28509,35001,Girish Hegde,33,F
28512,35007,Shivakumar Patil,11,F
28513,35007,Vinutha Murthy,56,F
28516,35011,Shivakumar Bhat,59,F
28517,35013,Deepak Kulkarni,14,F
28518,35013,Vinutha Kumar,33,F
28520,35015,Ravi Desai,18,M
28522,35017,Shivakumar Kulkarni,5,M
28525,35021,Ashwini Naik,26,F
28528,35023,Deepak Murthy,49,M
28530,35025,Yashwanth Gowda,29,F
28533,35029,Nagaraj Desai,46,M
28534,35029,Suresh Kumar,57,M
28536,35031,Shivakumar Shetty,16,F
28539,35033,Kiran Prasad,9,M
28540,35037,Prakash Desai,69,F
28541,35037,Manjunath Shetty,66,M
28542,35041,Shivakumar Rao,54,F
28544,35043,Imran Patil,27,M
28545,35045,Fatima Nayak,58,M
28546,35045,Manjunath Iyengar,32,M
28547,35047,Yashwanth Kulkarni,23,M
28548,35047,Ashwini Prasad,29,F
28549,35049,Vinutha Gowda,33,F
28551,35051,Kiran Rao,10,M
28553,35055,Lakshmi Patil,25,M
28555,35057,Girish Reddy,49,F
28557,35059,Shivakumar Nayak,64,F
28558,35059,Rekha Desai,10,M
28560,35061,Anitha Hegde,63,F
28561,35061,Vinutha Naik,49,F
28563,35063,Yashwanth Shetty,12,F
28564,35063,Basavaraj Bhat,56,F
28567,35065,Fatima Nayak,46,F
28569,35067,Ravi Reddy,6,F
28571,35069,Imran Naik,63,F
28573,35073,Imran Naik,14,M
28578,35083,Nagaraj Murthy,42,M
28580,35087,Pooja Naik,32,M
28581,35087,Yashwanth Gowda,54,M
28584,35091,Vinutha Kumar,64,F
28586,35095,Mary Patil,14,M
28587,35097,Pooja Patil,18,F
28591,35101,Ashwini Murthy,69,F
28593,35103,Prakash Reddy,64,M
28594,35105,Joseph Naik,65,F
28596,35107,Suresh Kumar,60,M
28598,35109,Bhavana Shetty,69,M
28599,35111,Mary Reddy,54,F
28601,35113,Suresh Shetty,15,F
28603,35117,Nagaraj Murthy,34,M
28605,35119,Prakash Kulkarni,58,M
28606,35119,Pooja Prasad,66,F
28607,35121,Basavaraj Bhat,43,F
28609,35123,Vinutha Rao,5,F
28610,35127,Fatima Reddy,59,F
28612,35129,Nagaraj Bhat,20,M
28614,35131,Pooja Hegde,29,M
28615,35133,Kiran Desai,34,M
28617,35135,Fatima Gowda,47,F
28619,35137,Deepak Kulkarni,51,M
28622,35143,Basavaraj Reddy,14,M
28623,35145,Ravi Patil,9,M
28624,35147,Yashwanth Iyengar,22,F
28625,35149,Ashwini Naik,18,M
28626,35151,Anitha Kulkarni,26,F
28628,35153,Yashwanth Desai,5,F
28629,35153,Nagaraj Prasad,69,M
28630,35155,Prakash Kulkarni,74,F
28633,35159,Prakash Desai,54,M
28634,35159,Anitha Murthy,62,M
28635,35161,Vinutha Nayak,52,F
28636,35163,Basavaraj Iyengar,48,M
28637,35163,Kiran Reddy,71,M
28639,35165,Suresh Desai,37,M
28641,35167,Suresh Prasad,57,F
28644,35169,Girish Shetty,66,F
28645,35171,Chetan Reddy,66,F
28648,35173,Deepak Kumar,12,M
28650,35175,Vinutha Hegde,38,M
28651,35177,Shivakumar Rao,44,M
28652,35179,Vinutha Bhat,51,M
28653,35179,Vinutha Prasad,11,M
28655,35185,Fatima Kulkarni,64,M
28656,35185,Joseph Kulkarni,5,F
28659,35187,Imran Kulkarni,13,M
28661,35189,Shivakumar Murthy,31,F
28668,35201,Kiran Shetty,30,F
28671,35205,Shivakumar Prasad,60,F
28672,35205,Prakash Desai,33,M
28674,35207,Fatima Nayak,15,M
28675,35207,Vinutha Iyengar,60,M
28677,35209,Imran Hegde,21,F
28682,35215,Imran Patil,52,F
28683,35217,Prakash Nayak,37,M
28684,35217,Rekha Desai,33,M
28685,35219,Imran Rao,43,M
28686,35219,Anitha Reddy,24,M
28688,35221,Joseph Gowda,63,M
28691,35223,Fatima Bhat,14,F
28692,35225,Shivakumar Bhat,34,F
28694,35229,Prakash Bhat,25,F
28696,35231,Anitha Desai,42,M
28697,35233,Basavaraj Bhat,24,F
28699,35235,Fatima Patil,26,M
28700,35235,Lakshmi Gowda,17,F
28703,35239,Pooja Gowda,47,M
28708,35247,Basavaraj Kulkarni,75,F
28710,35249,Suresh Prasad,73,F
28711,35249,Imran Shetty,71,M
28713,35251,Nagaraj Rao,55,M
28715,35253,Basavaraj Nayak,19,F
28716,35253,Prakash Prasad,73,F
28718,35255,Shivakumar Kulkarni,11,F
28721,35259,Ashwini Kumar,54,F
28722,35259,Vinutha Hegde,9,F
28726,35263,Ravi Kulkarni,27,M
28728,35265,Ashwini Prasad,60,F
28730,35267,Anitha Gowda,67,F
28733,35271,Ravi Iyengar,73,F
28734,35271,Anitha Prasad,17,F
28736,35273,Ravi Iyengar,41,M
28739,35277,Shivakumar Kulkarni,14,F
28741,35279,Joseph Reddy,19,F
28744,35283,Yashwanth Patil,23,F
28746,35285,Anitha Bhat,69,M
28748,35291,Lakshmi Murthy,17,M
28749,35291,Nagaraj Iyengar,62,F
28751,35293,Anitha Kumar,46,M
28752,35293,Ravi Nayak,21,M
28753,35295,Vinutha Shetty,38,F
28754,35297,Fatima Gowda,57,F
28756,35299,Prakash Shetty,29,F
28757,35301,Girish Desai,17,M
28758,35303,Fatima Nayak,69,F
28759,35303,Basavaraj Naik,52,M
28763,35307,Anitha Murthy,74,M
28764,35307,Basavaraj Reddy,54,F
28765,35309,Vinutha Nayak,17,F
28770,35317,Basavaraj Gowda,33,M
28773,35319,Mary Naik,6,M
28774,35319,Prakash Shetty,27,M
28777,35325,Basavaraj Reddy,27,F
28778,35325,Shivakumar Reddy,27,M
28781,35327,Anitha Desai,67,F
28782,35327,Basavaraj Desai,50,F
28783,35329,Girish Desai,35,M
28785,35331,Vinutha Nayak,55,M
28786,35333,Nagaraj Reddy,51,F
28788,35335,Ashwini Kulkarni,74,F
28789,35335,Basavaraj Naik,26,F
28792,35337,Kiran Murthy,38,M
28794,35341,Anitha Naik,11,F
28797,35345,Girish Iyengar,59,M
28799,35347,Anitha Rao,6,F
28800,35349,Pooja Iyengar,14,F
28801,35351,Bhavana Rao,12,M
28802,35353,Lakshmi Hegde,33,F
28803,35353,Anitha Patil,66,F
28805,35355,Rekha Iyengar,50,M
28808,35357,Lakshmi Shetty,58,F
28811,35359,Kiran Murthy,21,F
28812,35359,Bhavana Kumar,39,M
28813,35361,Kiran Nayak,47,F
28815,35363,Ashwini Bhat,24,F
28816,35365,Joseph Shetty,36,F
28817,35367,Anitha Bhat,41,F
28819,35369,Girish Hegde,30,F
28822,35371,Lakshmi Desai,11,M
28827,35377,Joseph Patil,63,M
28828,35381,Yashwanth Gowda,40,F
28831,35383,Imran Kumar,65,M
28832,35385,Suresh Nayak,26,F
28837,35391,Mary Gowda,45,M
28838,35397,Anitha Patil,52,M
28840,35401,Chetan Nayak,59,F
28842,35403,Vinutha Gowda,25,F
28846,35415,Ashwini Desai,39,F
28847,35417,Suresh Kulkarni,37,F
28848,35417,Rekha Murthy,20,M
28851,35421,Girish Iyengar,68,F
28852,35421,Mary Kumar,36,M
28854,35423,Nagaraj Desai,23,M
28855,35425,Basavaraj Rao,37,F
28856,35425,Ravi Reddy,20,M
28858,35427,Shivakumar Naik,43,F
28859,35429,Yashwanth Shetty,68,F
28861,35431,Imran Shetty,9,F
28863,35435,Joseph Desai,52,F
28866,35437,Mary Bhat,71,F
28867,35439,Fatima Bhat,67,F
28869,35441,Kiran Patil,13,M
28870,35441,Deepak Hegde,51,M
28871,35443,Girish Hegde,37,F
28872,35443,Kiran Gowda,67,M
28873,35445,Nagaraj Shetty,51,M
28875,35447,Kiran Shetty,23,F
28877,35451,Lakshmi Patil,68,M
28879,35455,Vinutha Reddy,28,M
28882,35457,Anitha Kulkarni,25,M
28883,35463,Fatima Kulkarni,51,M
28885,35465,Girish Shetty,44,F
28886,35467,Girish Bhat,6,F
28890,35471,Bhavana Prasad,29,M
28893,35475,Mary Gowda,6,M
28894,35475,Anitha Nayak,74,F
28896,35477,Bhavana Rao,54,F
28900,35483,Nagaraj Naik,74,F
28901,35485,Ravi Desai,18,F
28902,35489,Rekha Iyengar,66,F
28903,35489,Vinutha Bhat,51,F
28907,35493,Yashwanth Murthy,74,F
28909,35497,Joseph Bhat,33,M
28911,35499,Lakshmi Bhat,69,F
28912,35499,Ashwini Reddy,47,M
28914,35501,Suresh Hegde,60,F
28916,35503,Prakash Desai,10,F
28917,35505,Ravi Shetty,19,F
28924,35513,Suresh Iyengar,69,M
28925,35515,Deepak Shetty,24,F
28929,35519,Chetan Nayak,11,F
28931,35521,Nagaraj Kulkarni,15,M
28934,35527,Prakash Gowda,63,F
28936,35529,Fatima Hegde,31,F
28937,35529,Vinutha Iyengar,12,M
28939,35533,Prakash Kumar,22,M
28942,35537,Bhavana Patil,58,M
28943,35539,Vinutha Kulkarni,64,F
28944,35541,Joseph Desai,56,M
28945,35541,Basavaraj Bhat,18,M
28947,35543,Mary Nayak,5,M
28950,35547,Mary Rao,67,M
28953,35551,Fatima Hegde,34,M
28954,35553,Kiran Reddy,31,F
28955,35553,Pooja Nayak,42,F
28957,35555,Mary Rao,34,M
28958,35555,Ravi Rao,33,F
28961,35557,Nagaraj Hegde,13,F
28962,35559,Fatima Desai,22,F
28963,35559,Suresh Iyengar,62,F
28965,35561,Anitha Desai,47,F
28967,35563,Vinutha Desai,29,F
28970,35565,Suresh Bhat,50,M
28971,35565,Lakshmi Desai,6,M
28974,35567,Vinutha Shetty,75,M
28976,35569,Pooja Desai,61,M
28978,35571,Suresh Bhat,57,M
28979,35573,Bhavana Reddy,32,F
28981,35575,Mary Kumar,8,F
28989,35587,Basavaraj Prasad,59,F
28991,35589,Deepak Prasad,9,F
28993,35591,Mary Naik,24,F
28995,35593,Nagaraj Patil,45,M
28996,35593,Shivakumar Naik,23,F
28998,35595,Basavaraj Iyengar,63,M
28999,35597,Lakshmi Nayak,36,M
29000,35597,Yashwanth Iyengar,55,F
29003,35599,Suresh Prasad,48,M
29006,35601,Kiran Iyengar,49,F
29007,35603,Yashwanth Shetty,13,M
29011,35609,Chetan Desai,10,F
29014,35613,Manjunath Bhat,20,M
29015,35615,Yashwanth Iyengar,60,F
29016,35617,Manjunath Shetty,51,M
29018,35619,Joseph Shetty,29,F
29019,35619,Fatima Gowda,5,M
29021,35621,Anitha Patil,51,F
29024,35623,Shivakumar Bhat,10,F
29027,35625,Fatima Patil,6,M
29030,35631,Ravi Nayak,25,F
29032,35633,Kiran Bhat,36,F
29034,35635,Nagaraj Bhat,27,F
29038,35647,Yashwanth Patil,62,M
29040,35649,Joseph Reddy,29,F
29042,35651,Chetan Naik,50,F
29043,35651,Ashwini Reddy,22,F
29045,35653,Deepak Gowda,37,F
29046,35655,Prakash Nayak,35,F
29049,35659,Manjunath Hegde,37,M
29051,35661,Lakshmi Reddy,13,M
29053,35663,Fatima Reddy,60,M
29054,35663,Chetan Shetty,34,M
29057,35665,Imran Patil,52,M
29061,35671,Kiran Shetty,52,M
29063,35673,Rekha Hegde,11,F
29064,35675,Prakash Nayak,5,F
29065,35675,Lakshmi Gowda,8,M
29066,35677,Prakash Reddy,8,M
29068,35681,Mary Bhat,63,M
29069,35683,Girish Reddy,54,M
29071,35687,Chetan Bhat,43,M
29072,35687,Mary Nayak,32,F
29073,35689,Imran Reddy,10,M
29076,35691,Kiran Desai,69,M
29077,35691,Bhavana Murthy,7,M
29079,35695,Yashwanth Hegde,20,F
29081,35697,Rekha Shetty,49,F
29082,35699,Girish Patil,29,M
29084,35705,Anitha Murthy,37,F
29087,35709,Prakash Gowda,36,F
29089,35711,Ashwini Desai,16,M
29090,35711,Nagaraj Naik,29,M
29091,35713,Imran Hegde,21,M
29092,35715,Basavaraj Kumar,42,F
29093,35715,Pooja Bhat,40,M
29094,35717,Kiran Prasad,13,M
29097,35721,Anitha Shetty,10,M
29100,35723,Chetan Nayak,25,M
29102,35725,Yashwanth Iyengar,40,M
29103,35725,Basavaraj Kumar,74,F
29105,35727,Vinutha Patil,60,F
29106,35727,Suresh Rao,33,M
29108,35731,Joseph Kulkarni,62,F
29110,35733,Vinutha Patil,38,M
29113,35737,Deepak Prasad,61,M
29114,35737,Suresh Kumar,22,M
29115,35739,Imran Kulkarni,38,M
29116,35741,Bhavana Gowda,66,M
29118,35743,Ashwini Prasad,58,F
29120,35745,Ravi Naik,9,M
29121,35745,Prakash Iyengar,28,F
29124,35747,Shivakumar Bhat,59,F
29125,35747,Rekha Gowda,47,M
29127,35749,Ashwini Hegde,46,M
29128,35751,Girish Gowda,43,F
29133,35757,Ravi Gowda,70,F
29136,35759,Rekha Rao,19,M
29137,35761,Joseph Bhat,69,M
29138,35761,Manjunath Reddy,22,F
29141,35767,Bhavana Kumar,31,M
29143,35769,Fatima Naik,64,F
29145,35771,Basavaraj Prasad,16,F
29146,35773,Suresh Murthy,29,M
29148,35775,Shivakumar Prasad,67,F
29149,35775,Mary Murthy,26,M
29150,35777,Basavaraj Prasad,20,M
29154,35781,Lakshmi Naik,33,M
29156,35783,Girish Iyengar,63,F
29157,35785,Mary Hegde,62,F
29159,35789,Imran Prasad,55,F
29164,35795,Suresh Bhat,56,F
29165,35795,Joseph Kulkarni,52,F
29167,35801,Kiran Shetty,54,M
29170,35807,Manjunath Desai,41,F
29173,35811,Pooja Rao,52,F
29174,35811,Suresh Naik,42,M
29178,35815,Deepak Desai,57,M
29180,35817,Ashwini Bhat,32,F
29181,35817,Vinutha Murthy,11,M
29184,35821,Yashwanth Rao,24,F
29187,35823,Basavaraj Kulkarni,16,F
29192,35829,Anitha Gowda,66,M
29193,35829,Rekha Shetty,25,F
29194,35831,Nagaraj Prasad,19,M
29196,35835,Girish Shetty,14,F
29197,35837,Girish Naik,52,M
29199,35839,Anitha Kumar,75,F
29201,35841,Rekha Kumar,61,F
29204,35843,Girish Murthy,37,M
29206,35845,Yashwanth Rao,46,M
29207,35845,Bhavana Kulkarni,31,F
29208,35847,Yashwanth Gowda,15,M
29210,35849,Deepak Reddy,73,F
29211,35849,Suresh Rao,20,M
29213,35851,Joseph Murthy,26,F
29219,35861,Anitha Hegde,29,M
29220,35861,Bhavana Naik,9,M
29223,35867,Ashwini Iyengar,58,M
29224,35867,Kiran Bhat,71,M
29226,35869,Deepak Gowda,67,M
29230,35875,Kiran Nayak,66,M
29233,35877,Girish Murthy,50,M
29235,35881,Nagaraj Desai,30,F
29237,35883,Kiran Bhat,13,M
29239,35885,Suresh Hegde,27,M
29240,35885,Bhavana Shetty,39,F
29242,35889,Vinutha Nayak,70,F
29244,35893,Deepak Naik,14,M
29246,35895,Lakshmi Bhat,69,F
