AccusedMasterID,CaseMasterID,CrimeNo,AccusedName,AgeYear,Gender,PersonID,RingID,DistrictName,CrimeSubHead
64704,29935,100100006202500655,Deepak Prasad,34,M,A1,0,Shivamogga,Online Fraud
64706,29937,100020005202500650,Chetan Reddy,19,M,A1,0,Bengaluru Rural,Attempt to Murder
64707,29937,100020005202500650,Imran Murthy,27,F,A2,0,Bengaluru Rural,Attempt to Murder
64708,29937,100020005202500650,Vinutha Iyengar,18,M,A3,0,Bengaluru Rural,Attempt to Murder
64711,29939,400060001202501087,Fatima Naik,24,M,A1,0,Belagavi,Robbery
64712,29939,400060001202501087,Ravi Desai,48,M,A2,0,Belagavi,Robbery
64715,29941,100030003202501308,Yashwanth Kumar,31,M,A1,0,Mysuru,Attempt to Murder
64716,29941,100030003202501308,Pooja Murthy,24,M,A2,0,Mysuru,Attempt to Murder
64717,29941,100030003202501308,Ashwini Rao,55,M,A3,0,Mysuru,Attempt to Murder
64719,29943,100100004202500656,Deepak Gowda,48,M,A1,0,Shivamogga,Burglary
64721,29945,100060001202501088,Ravi Naik,30,M,A1,7,Belagavi,Possession NDPS
64727,29947,100010004202503678,Rekha Hegde,54,M,A1,0,Bengaluru City,Theft
64728,29947,100010004202503678,Vinutha Desai,54,M,A2,0,Bengaluru City,Theft
64729,29947,100010004202503678,Ashwini Hegde,28,F,A3,0,Bengaluru City,Theft
64733,29949,800020002202500652,Manjunath Reddy,18,F,A1,0,Bengaluru Rural,Rioting
64734,29949,800020002202500652,Imran Kulkarni,40,M,A2,0,Bengaluru Rural,Rioting
64735,29949,800020002202500652,Chetan Hegde,31,M,A3,0,Bengaluru Rural,Rioting
64739,29951,100080003202500677,Deepak Reddy,20,M,A1,0,Ballari,Burglary
64740,29951,100080003202500677,Lakshmi Naik,32,M,A2,0,Ballari,Burglary
64741,29951,100080003202500677,Imran Murthy,27,M,A3,0,Ballari,Burglary
64745,29953,800050003202500987,Girish Shetty,56,M,A1,0,Hubballi-Dharwad,Motor Vehicle Theft
64746,29953,800050003202500987,Chetan Shetty,52,M,A2,0,Hubballi-Dharwad,Motor Vehicle Theft
64747,29953,800050003202500987,Fatima Bhat,27,M,A3,0,Hubballi-Dharwad,Motor Vehicle Theft
64750,29955,100050002202500988,Bhavana Patil,22,M,A1,0,Hubballi-Dharwad,Motor Vehicle Theft
64751,29955,100050002202500988,Nagaraj Patil,31,F,A2,0,Hubballi-Dharwad,Motor Vehicle Theft
64754,29957,100030004202501309,Bhavana Rao,32,M,A1,0,Mysuru,Dowry Harassment
64755,29957,100030004202501309,Pooja Rao,39,M,A2,0,Mysuru,Dowry Harassment
64758,29959,400030002202501310,Prakash Desai,47,M,A1,0,Mysuru,Identity Theft
64761,29961,100080001202500678,Mary Patil,26,M,A1,0,Ballari,Theft
64765,29963,800010004202503682,Fatima Kumar,23,M,A1,0,Bengaluru City,Robbery
64766,29963,800010004202503682,Nagaraj Rao,41,F,A2,0,Bengaluru City,Robbery
64768,29965,100060004202501089,Girish Shetty,25,M,A1,0,Belagavi,Motor Vehicle Theft
64769,29965,100060004202501089,Suresh Kumar,19,M,A2,0,Belagavi,Motor Vehicle Theft
64772,29967,100070004202500746,Anitha Desai,47,M,A1,0,Kalaburagi,Assault on Woman
64773,29967,100070004202500746,Basavaraj Iyengar,43,M,A2,0,Kalaburagi,Assault on Woman
64774,29967,100070004202500746,Shivakumar Desai,49,M,A3,0,Kalaburagi,Assault on Woman
64779,29969,100030003202501311,Chetan Hegde,19,M,A1,0,Mysuru,Unlawful Assembly
64780,29969,100030003202501311,Prakash Shetty,42,M,A2,0,Mysuru,Unlawful Assembly
64781,29969,100030003202501311,Ashwini Reddy,18,M,A3,0,Mysuru,Unlawful Assembly
64782,29969,100030003202501311,Ashwini Hegde,42,M,A4,0,Mysuru,Unlawful Assembly
64786,29971,100080002202500679,Chetan Reddy,27,M,A1,1,Ballari,Unlawful Assembly
64787,29971,100080002202500679,Chetan Naik,27,M,A2,0,Ballari,Unlawful Assembly
64788,29971,100080002202500679,Mary Iyengar,51,M,A3,0,Ballari,Unlawful Assembly
64789,29971,100080002202500679,Anitha Gowda,50,M,A4,0,Ballari,Unlawful Assembly
64791,29973,100030003202501312,Manjunath Rao,47,F,A1,0,Mysuru,Theft
64792,29973,100030003202501312,Deepak Kumar,33,M,A2,0,Mysuru,Theft
64793,29973,100030003202501312,Ashwini Rao,21,M,A3,0,Mysuru,Theft
64797,29975,100090001202500600,Kiran Prasad,57,M,A1,0,Vijayapura,Possession NDPS
64798,29975,100090001202500600,Prakash Nayak,29,M,A2,0,Vijayapura,Possession NDPS
64804,29977,400010002202503684,Kiran Iyengar,45,M,A1,0,Bengaluru City,Unlawful Assembly
64805,29977,400010002202503684,Nagaraj Murthy,25,M,A2,0,Bengaluru City,Unlawful Assembly
64809,29979,100060001202501090,Anitha Kulkarni,54,M,A1,0,Belagavi,Unlawful Assembly
64810,29979,100060001202501090,Ashwini Patil,38,M,A2,0,Belagavi,Unlawful Assembly
64811,29979,100060001202501090,Ravi Iyengar,53,M,A3,0,Belagavi,Unlawful Assembly
64815,29981,400030004202501313,Joseph Desai,32,M,A1,0,Mysuru,Attempt to Murder
64816,29981,400030004202501313,Ravi Kumar,36,M,A2,0,Mysuru,Attempt to Murder
64819,29983,300150004202500513,Yashwanth Shetty,40,M,A1,0,Raichur,Unlawful Assembly
64820,29983,300150004202500513,Anitha Iyengar,22,M,A2,0,Raichur,Unlawful Assembly
64821,29983,300150004202500513,Basavaraj Gowda,36,M,A3,0,Raichur,Unlawful Assembly
64824,29985,100040004202500596,Pooja Nayak,25,F,A1,0,Mangaluru (DK),Murder
64827,29987,100010004202503688,Fatima Nayak,53,M,A1,0,Bengaluru City,Unlawful Assembly
64828,29987,100010004202503688,Rekha Patil,34,M,A2,0,Bengaluru City,Unlawful Assembly
64829,29987,100010004202503688,Shivakumar Prasad,40,M,A3,0,Bengaluru City,Unlawful Assembly
64830,29987,100010004202503688,Deepak Naik,43,F,A4,0,Bengaluru City,Unlawful Assembly
64834,29989,300010003202503689,Imran Iyengar,26,M,A1,0,Bengaluru City,Possession NDPS
64835,29989,300010003202503689,Anitha Kumar,33,M,A2,0,Bengaluru City,Possession NDPS
64836,29989,300010003202503689,Suresh Patil,38,M,A3,0,Bengaluru City,Possession NDPS
64838,29991,100120001202500491,Deepak Reddy,20,M,A1,0,Davanagere,Motor Vehicle Theft
64839,29991,100120001202500491,Fatima Iyengar,28,M,A2,0,Davanagere,Motor Vehicle Theft
64841,29993,100050002202500991,Suresh Murthy,50,M,A1,0,Hubballi-Dharwad,Dacoity
64842,29993,100050002202500991,Bhavana Gowda,46,M,A2,0,Hubballi-Dharwad,Dacoity
64845,29995,100110001202500715,Manjunath Hegde,20,M,A1,0,Tumakuru,Dowry Harassment
64846,29995,100110001202500715,Vinutha Kulkarni,51,M,A2,0,Tumakuru,Dowry Harassment
64847,29995,100110001202500715,Basavaraj Patil,18,F,A3,0,Tumakuru,Dowry Harassment
64849,29997,100080004202500682,Bhavana Kulkarni,52,M,A1,0,Ballari,Theft
64853,29999,100080003202500683,Yashwanth Rao,51,M,A1,0,Ballari,Dowry Harassment
64854,29999,100080003202500683,Rekha Reddy,49,F,A2,0,Ballari,Dowry Harassment
64855,29999,100080003202500683,Lakshmi Murthy,38,F,A3,0,Ballari,Dowry Harassment
64858,30001,100130004202500446,Imran Patil,42,M,A1,0,Udupi,Criminal Breach of Trust
64860,30003,100030004202501316,Deepak Rao,47,M,A1,0,Mysuru,Theft
64861,30003,100030004202501316,Basavaraj Hegde,48,M,A2,0,Mysuru,Theft
64862,30003,100030004202501316,Yashwanth Kulkarni,27,M,A3,0,Mysuru,Theft
64866,30005,100050002202500993,Girish Nayak,40,M,A1,0,Hubballi-Dharwad,Attempt to Murder
64869,30007,100010002202503694,Joseph Murthy,45,M,A1,0,Bengaluru City,Identity Theft
64875,30009,100040004202500597,Joseph Prasad,46,M,A1,0,Mangaluru (DK),Dacoity
64877,30011,100010001202503695,Chetan Shetty,22,F,A1,0,Bengaluru City,Theft
64878,30011,100010001202503695,Deepak Patil,28,M,A2,0,Bengaluru City,Theft
64881,30013,800080004202500684,Manjunath Gowda,37,M,A1,0,Ballari,Possession NDPS
64882,30013,800080004202500684,Deepak Naik,34,M,A2,0,Ballari,Possession NDPS
64885,30015,400020001202500654,Chetan Desai,33,M,A1,0,Bengaluru Rural,Robbery
64886,30015,400020001202500654,Ravi Hegde,40,M,A2,0,Bengaluru Rural,Robbery
64888,30017,100050002202500994,Pooja Naik,27,M,A1,0,Hubballi-Dharwad,Domestic Violence
64889,30017,100050002202500994,Prakash Rao,50,M,A2,0,Hubballi-Dharwad,Domestic Violence
64892,30019,100010003202503699,Suresh Prasad,20,M,A1,0,Bengaluru City,Chit Fund Fraud
64893,30019,100010003202503699,Shivakumar Kumar,32,M,A2,0,Bengaluru City,Chit Fund Fraud
64898,30021,100020001202500656,Imran Naik,41,M,A1,0,Bengaluru Rural,Possession NDPS
64899,30021,100020001202500656,Chetan Desai,41,M,A2,0,Bengaluru Rural,Possession NDPS
64901,30023,100050002202500995,Shivakumar Kumar,29,F,A1,0,Hubballi-Dharwad,Chit Fund Fraud
64902,30023,100050002202500995,Suresh Patil,56,M,A2,0,Hubballi-Dharwad,Chit Fund Fraud
64903,30023,100050002202500995,Bhavana Gowda,42,F,A3,0,Hubballi-Dharwad,Chit Fund Fraud
64907,30025,400070002202500751,Suresh Iyengar,35,M,A1,0,Kalaburagi,Rioting
64908,30025,400070002202500751,Yashwanth Naik,49,M,A2,0,Kalaburagi,Rioting
64909,30025,400070002202500751,Kiran Iyengar,48,M,A3,0,Kalaburagi,Rioting
64910,30025,400070002202500751,Basavaraj Reddy,24,M,A4,0,Kalaburagi,Rioting
64914,30027,100010004202503700,Chetan Kulkarni,36,M,A1,0,Bengaluru City,Possession NDPS
64915,30027,100010004202503700,Vinutha Shetty,46,M,A2,0,Bengaluru City,Possession NDPS
64917,30029,100130003202500447,Imran Kumar,19,M,A1,0,Udupi,Cheating
64920,30031,100140005202500608,Lakshmi Kumar,37,M,A1,0,Hassan,Unlawful Assembly
64921,30031,100140005202500608,Joseph Nayak,52,M,A2,0,Hassan,Unlawful Assembly
64922,30031,100140005202500608,Chetan Naik,51,M,A3,0,Hassan,Unlawful Assembly
64923,30031,100140005202500608,Ravi Murthy,30,M,A4,0,Hassan,Unlawful Assembly
64927,30033,100010002202503701,Fatima Bhat,27,M,A1,0,Bengaluru City,Robbery
64928,30033,100010002202503701,Imran Patil,20,M,A2,0,Bengaluru City,Robbery
64932,30035,100150002202500517,Prakash Rao,51,M,A1,0,Raichur,Burglary
64933,30035,100150002202500517,Ravi Hegde,19,M,A2,0,Raichur,Burglary
64934,30035,100150002202500517,Anitha Shetty,30,M,A3,0,Raichur,Burglary
64938,30037,100040001202500598,Ashwini Shetty,43,M,A1,0,Mangaluru (DK),Dacoity
64939,30037,100040001202500598,Anitha Nayak,34,M,A2,0,Mangaluru (DK),Dacoity
64942,30039,100020003202500657,Kiran Gowda,33,M,A1,0,Bengaluru Rural,Dowry Harassment
64943,30039,100020003202500657,Vinutha Rao,40,M,A2,0,Bengaluru Rural,Dowry Harassment
64944,30039,100020003202500657,Fatima Kulkarni,23,M,A3,0,Bengaluru Rural,Dowry Harassment
64948,30041,400080005202500685,Ashwini Gowda,29,M,A1,0,Ballari,Theft
64952,30043,100090003202500601,Yashwanth Iyengar,51,F,A1,0,Vijayapura,Kidnapping
64953,30043,100090003202500601,Prakash Rao,33,M,A2,0,Vijayapura,Kidnapping
64955,30045,100010003202503705,Vinutha Nayak,39,M,A1,0,Bengaluru City,Trafficking NDPS
64958,30047,100010001202503707,Imran Reddy,25,M,A1,0,Bengaluru City,Domestic Violence
64959,30047,100010001202503707,Lakshmi Gowda,38,M,A2,0,Bengaluru City,Domestic Violence
64963,30049,100010004202503708,Ravi Shetty,36,M,A1,0,Bengaluru City,Attempt to Murder
64964,30049,100010004202503708,Bhavana Kumar,54,M,A2,0,Bengaluru City,Attempt to Murder
64967,30051,100010001202503709,Manjunath Desai,34,M,A1,0,Bengaluru City,Cheating
64968,30051,100010001202503709,Imran Naik,36,M,A2,0,Bengaluru City,Cheating
64969,30051,100010001202503709,Basavaraj Patil,32,M,A3,0,Bengaluru City,Cheating
64971,30053,400010003202503710,Ravi Gowda,22,M,A1,0,Bengaluru City,Online Fraud
64972,30053,400010003202503710,Anitha Patil,24,M,A2,0,Bengaluru City,Online Fraud
64973,30053,400010003202503710,Yashwanth Naik,54,M,A3,0,Bengaluru City,Online Fraud
64976,30055,100010002202503711,Vinutha Prasad,25,M,A1,0,Bengaluru City,Robbery
64977,30055,100010002202503711,Girish Rao,33,M,A2,0,Bengaluru City,Robbery
64978,30055,100010002202503711,Anitha Kumar,57,M,A3,0,Bengaluru City,Robbery
64983,30057,100020004202500658,Bhavana Gowda,42,M,A1,0,Bengaluru Rural,Robbery
64984,30057,100020004202500658,Joseph Reddy,49,M,A2,0,Bengaluru Rural,Robbery
64985,30057,100020004202500658,Joseph Kulkarni,27,M,A3,0,Bengaluru Rural,Robbery
64989,30059,100020003202500659,Fatima Kulkarni,56,M,A1,0,Bengaluru Rural,Kidnapping
64990,30059,100020003202500659,Girish Hegde,41,M,A2,0,Bengaluru Rural,Kidnapping
64991,30059,100020003202500659,Basavaraj Iyengar,52,M,A3,0,Bengaluru Rural,Kidnapping
64995,30061,800070002202500753,Manjunath Patil,37,M,A1,0,Kalaburagi,Robbery
64996,30061,800070002202500753,Bhavana Gowda,46,M,A2,0,Kalaburagi,Robbery
64998,30063,100070003202500754,Joseph Prasad,22,M,A1,0,Kalaburagi,Kidnapping
64999,30063,100070003202500754,Vinutha Shetty,47,M,A2,0,Kalaburagi,Kidnapping
65001,30065,100120004202500492,Joseph Gowda,19,M,A1,0,Davanagere,Money Laundering
65002,30065,100120004202500492,Anitha Rao,27,M,A2,0,Davanagere,Money Laundering
65007,30067,800010002202503713,Nagaraj Patil,45,M,A1,0,Bengaluru City,Ransomware
65009,30069,100150005202500519,Imran Shetty,18,M,A1,0,Raichur,Dacoity
65010,30069,100150005202500519,Prakash Kulkarni,48,M,A2,0,Raichur,Dacoity
65011,30069,100150005202500519,Yashwanth Iyengar,51,M,A3,0,Raichur,Dacoity
65016,30071,100060003202501098,Rekha Shetty,48,M,A1,3,Belagavi,Murder
65018,30073,100140003202500611,Pooja Shetty,18,M,A1,6,Hassan,Trafficking NDPS
65019,30073,100140003202500611,Pooja Shetty,18,F,A2,6,Hassan,Trafficking NDPS
65020,30073,100140003202500611,Girish Gowda,56,M,A3,6,Hassan,Trafficking NDPS
65023,30075,100040002202500601,Nagaraj Kulkarni,27,M,A1,0,Mangaluru (DK),Theft
65024,30075,100040002202500601,Anitha Murthy,54,M,A2,0,Mangaluru (DK),Theft
65025,30075,100040002202500601,Rekha Desai,46,M,A3,0,Mangaluru (DK),Theft
65027,30077,100080003202500686,Lakshmi Gowda,24,M,A1,0,Ballari,Rioting
65028,30077,100080003202500686,Shivakumar Reddy,47,M,A2,0,Ballari,Rioting
65032,30079,100110006202500717,Girish Hegde,31,M,A1,0,Tumakuru,Trafficking NDPS
65033,30079,100110006202500717,Vinutha Murthy,47,M,A2,0,Tumakuru,Trafficking NDPS
65035,30081,100010003202503715,Ravi Shetty,36,M,A1,0,Bengaluru City,Burglary
65036,30081,100010003202503715,Fatima Naik,43,M,A2,0,Bengaluru City,Burglary
65039,30083,100030004202501317,Basavaraj Prasad,35,M,A1,0,Mysuru,Unlawful Assembly
65040,30083,100030004202501317,Vinutha Rao,43,M,A2,0,Mysuru,Unlawful Assembly
65041,30083,100030004202501317,Nagaraj Gowda,39,M,A3,0,Mysuru,Unlawful Assembly
65045,30085,100030006202501318,Yashwanth Nayak,26,M,A1,0,Mysuru,Chit Fund Fraud
65047,30087,100060002202501102,Manjunath Naik,43,F,A1,0,Belagavi,Money Laundering
65048,30087,100060002202501102,Suresh Hegde,49,M,A2,0,Belagavi,Money Laundering
65049,30087,100060002202501102,Lakshmi Hegde,27,M,A3,0,Belagavi,Money Laundering
65053,30089,800080003202500687,Girish Murthy,20,M,A1,0,Ballari,UPI Fraud
65054,30089,800080003202500687,Imran Prasad,53,M,A2,0,Ballari,UPI Fraud
65055,30089,800080003202500687,Mary Desai,51,M,A3,0,Ballari,UPI Fraud
65059,30091,300140003202500614,Yashwanth Nayak,18,M,A1,0,Hassan,Unlawful Assembly
65060,30091,300140003202500614,Pooja Shetty,41,F,A2,0,Hassan,Unlawful Assembly
65061,30091,300140003202500614,Mary Nayak,40,M,A3,0,Hassan,Unlawful Assembly
65063,30093,100140003202500615,Ravi Naik,30,F,A1,7,Hassan,Cheating
65064,30093,100140003202500615,Vinutha Kulkarni,53,M,A2,0,Hassan,Cheating
65066,30095,800010001202503718,Lakshmi Iyengar,33,M,A1,0,Bengaluru City,Dacoity
65070,30097,400070005202500755,Pooja Iyengar,44,M,A1,0,Kalaburagi,Assault on Woman
65071,30097,400070005202500755,Joseph Hegde,45,M,A2,7,Kalaburagi,Assault on Woman
65076,30099,100010002202503720,Chetan Bhat,47,M,A1,0,Bengaluru City,Motor Vehicle Theft
65080,30101,100110003202500719,Mary Naik,42,M,A1,0,Tumakuru,Burglary
65083,30103,100040002202500602,Shivakumar Desai,26,M,A1,0,Mangaluru (DK),Possession NDPS
65085,30105,100020003202500663,Kiran Kumar,28,M,A1,0,Bengaluru Rural,Robbery
65086,30105,100020003202500663,Manjunath Murthy,52,M,A2,0,Bengaluru Rural,Robbery
65088,30107,100020003202500664,Rekha Naik,36,M,A1,0,Bengaluru Rural,Unlawful Assembly
65089,30107,100020003202500664,Bhavana Reddy,22,M,A2,0,Bengaluru Rural,Unlawful Assembly
65090,30107,100020003202500664,Shivakumar Patil,18,F,A3,0,Bengaluru Rural,Unlawful Assembly
65091,30107,100020003202500664,Ravi Prasad,21,M,A4,0,Bengaluru Rural,Unlawful Assembly
65095,30109,100070001202500756,Rekha Prasad,46,M,A1,0,Kalaburagi,Unlawful Assembly
65096,30109,100070001202500756,Shivakumar Iyengar,44,M,A2,0,Kalaburagi,Unlawful Assembly
65100,30111,300060003202501103,Joseph Rao,50,M,A1,0,Belagavi,Grievous Hurt
65102,30113,100110002202500720,Rekha Nayak,48,M,A1,0,Tumakuru,Cheating
65103,30113,100110002202500720,Deepak Hegde,40,M,A2,0,Tumakuru,Cheating
65107,30115,100090002202500602,Pooja Rao,50,M,A1,0,Vijayapura,Criminal Breach of Trust
65108,30115,100090002202500602,Vinutha Shetty,26,M,A2,0,Vijayapura,Criminal Breach of Trust
65112,30117,100060001202501104,Shivakumar Kumar,52,M,A1,0,Belagavi,Possession NDPS
65115,30119,400080001202500689,Shivakumar Shetty,49,M,A1,0,Ballari,Robbery
65119,30121,100040001202500604,Nagaraj Bhat,52,M,A1,0,Mangaluru (DK),Cheating
65121,30123,800040002202500605,Bhavana Bhat,55,M,A1,0,Mangaluru (DK),Trafficking NDPS
65122,30123,800040002202500605,Ravi Prasad,55,M,A2,0,Mangaluru (DK),Trafficking NDPS
65123,30123,800040002202500605,Girish Hegde,30,M,A3,0,Mangaluru (DK),Trafficking NDPS
65126,30125,100050002202501000,Vinutha Reddy,38,M,A1,0,Hubballi-Dharwad,Theft
65127,30125,100050002202501000,Joseph Shetty,57,M,A2,0,Hubballi-Dharwad,Theft
65128,30125,100050002202501000,Pooja Naik,20,M,A3,0,Hubballi-Dharwad,Theft
65130,30127,100030006202501324,Ravi Reddy,44,M,A1,0,Mysuru,Kidnapping
65134,30129,100020004202500666,Mary Bhat,25,M,A1,0,Bengaluru Rural,Rioting
65135,30129,100020004202500666,Prakash Reddy,38,M,A2,0,Bengaluru Rural,Rioting
65139,30131,100010004202503728,Prakash Rao,26,M,A1,0,Bengaluru City,Motor Vehicle Theft
65140,30131,100010004202503728,Yashwanth Rao,51,M,A2,0,Bengaluru City,Motor Vehicle Theft
65144,30133,100120003202500493,Bhavana Gowda,50,M,A1,0,Davanagere,Robbery
65146,30135,100010001202503730,Chetan Kulkarni,21,M,A1,0,Bengaluru City,Assault on Woman
65147,30135,100010001202503730,Rekha Nayak,19,M,A2,0,Bengaluru City,Assault on Woman
65151,30137,400030006202501325,Ashwini Iyengar,29,M,A1,4,Mysuru,Unlawful Assembly
65152,30137,400030006202501325,Yashwanth Gowda,32,M,A2,0,Mysuru,Unlawful Assembly
65154,30139,100020002202500667,Prakash Shetty,27,M,A1,0,Bengaluru Rural,Attempt to Murder
65156,30141,100100005202500661,Rekha Hegde,22,M,A1,0,Shivamogga,Money Laundering
65160,30143,400020002202500668,Manjunath Bhat,26,M,A1,0,Bengaluru Rural,Kidnapping
65164,30145,100030006202501326,Rekha Kumar,18,M,A1,0,Mysuru,UPI Fraud
65165,30145,100030006202501326,Bhavana Reddy,45,M,A2,0,Mysuru,UPI Fraud
65166,30145,100030006202501326,Pooja Patil,35,M,A3,0,Mysuru,UPI Fraud
65169,30147,100100004202500662,Nagaraj Patil,33,M,A1,0,Shivamogga,Robbery
65170,30147,100100004202500662,Shivakumar Desai,22,M,A2,0,Shivamogga,Robbery
65172,30149,100010003202503733,Prakash Kulkarni,36,M,A1,0,Bengaluru City,Motor Vehicle Theft
65173,30149,100010003202503733,Lakshmi Iyengar,44,M,A2,0,Bengaluru City,Motor Vehicle Theft
65177,30151,100090004202500606,Deepak Naik,24,M,A1,0,Vijayapura,Unlawful Assembly
65178,30151,100090004202500606,Pooja Naik,37,M,A2,0,Vijayapura,Unlawful Assembly
65179,30151,100090004202500606,Bhavana Shetty,26,M,A3,0,Vijayapura,Unlawful Assembly
65180,30151,100090004202500606,Pooja Hegde,25,M,A4,0,Vijayapura,Unlawful Assembly
65182,30153,400140003202500618,Joseph Iyengar,31,M,A1,0,Hassan,Criminal Breach of Trust
65183,30153,400140003202500618,Imran Reddy,23,M,A2,0,Hassan,Criminal Breach of Trust
65184,30153,400140003202500618,Basavaraj Rao,47,M,A3,0,Hassan,Criminal Breach of Trust
65187,30155,100050003202501001,Fatima Patil,27,M,A1,0,Hubballi-Dharwad,Burglary
65188,30155,100050003202501001,Shivakumar Bhat,24,M,A2,0,Hubballi-Dharwad,Burglary
65189,30155,100050003202501001,Manjunath Bhat,41,F,A3,0,Hubballi-Dharwad,Burglary
65192,30157,300020003202500669,Ashwini Prasad,48,F,A1,0,Bengaluru Rural,Rioting
65193,30157,300020003202500669,Girish Shetty,50,M,A2,0,Bengaluru Rural,Rioting
65195,30159,300150001202500521,Mary Reddy,24,M,A1,0,Raichur,Robbery
65196,30159,300150001202500521,Pooja Gowda,29,M,A2,0,Raichur,Robbery
65198,30161,100030005202501327,Ravi Shetty,42,M,A1,0,Mysuru,Dacoity
65199,30161,100030005202501327,Shivakumar Shetty,21,M,A2,8,Mysuru,Dacoity
65202,30163,100030004202501328,Mary Shetty,24,M,A1,0,Mysuru,Domestic Violence
65204,30165,100130005202500449,Joseph Gowda,33,M,A1,0,Udupi,Unlawful Assembly
65205,30165,100130005202500449,Ashwini Prasad,38,M,A2,0,Udupi,Unlawful Assembly
65206,30165,100130005202500449,Joseph Shetty,33,M,A3,0,Udupi,Unlawful Assembly
65208,30167,100040001202500607,Shivakumar Shetty,57,M,A1,4,Mangaluru (DK),Grievous Hurt
65209,30167,100040001202500607,Girish Rao,46,M,A2,0,Mangaluru (DK),Grievous Hurt
65213,30169,100050002202501002,Imran Iyengar,49,M,A1,0,Hubballi-Dharwad,Chit Fund Fraud
65216,30171,400140003202500620,Bhavana Rao,27,M,A1,0,Hassan,Kidnapping
65217,30171,400140003202500620,Rekha Naik,53,M,A2,0,Hassan,Kidnapping
65218,30171,400140003202500620,Fatima Reddy,41,F,A3,0,Hassan,Kidnapping
65223,30173,100100002202500664,Deepak Iyengar,34,M,A1,0,Shivamogga,Theft
65224,30173,100100002202500664,Mary Naik,31,M,A2,0,Shivamogga,Theft
65225,30173,100100002202500664,Suresh Desai,19,M,A3,0,Shivamogga,Theft
65227,30175,400010004202503736,Suresh Prasad,52,M,A1,0,Bengaluru City,Assault on Woman
65228,30175,400010004202503736,Chetan Gowda,35,M,A2,0,Bengaluru City,Assault on Woman
65229,30175,400010004202503736,Suresh Bhat,36,M,A3,0,Bengaluru City,Assault on Woman
65232,30177,100140006202500621,Ashwini Shetty,23,M,A1,0,Hassan,Burglary
65236,30179,100150003202500523,Prakash Kumar,35,M,A1,0,Raichur,Money Laundering
