ArrestID,CaseMasterID,AccusedMasterID,AccusedName,ArrestType,ArrestDate,DistrictName,IOName
22178,36911,0,Prakash Patil,Arrest,2026-04-26,Mysuru,Fatima Shetty
22180,36913,0,Nagaraj Kulkarni,Arrest,2026-04-26,Mangaluru (DK),Nagaraj Kulkarni
22182,36917,0,Kiran Desai,Arrest,2026-04-26,Vijayapura,Anitha Iyengar
22184,36919,0,Kiran Reddy,Surrender,2026-04-26,Ballari,Pooja Desai
22186,36921,0,Imran Kumar,Arrest,2026-04-26,Bengaluru City,Fatima Kumar
22189,36925,0,Deepak Nayak,Arrest,2026-04-26,Tumakuru,Fatima Shetty
22191,36927,0,Imran Rao,Arrest,2026-04-26,Hassan,Vinutha Shetty
22193,36929,0,Basavaraj Bhat,Arrest,2026-04-26,Bengaluru City,Basavaraj Kulkarni
22195,36931,0,Manjunath Iyengar,Arrest,2026-04-26,Bengaluru Rural,Ashwini Naik
22196,36933,0,Pooja Kumar,Arrest,2026-04-26,Mysuru,Basavaraj Rao
22198,36935,0,Nagaraj Shetty,Arrest,2026-04-26,Hassan,Anitha Kumar
22200,36937,0,Girish Gowda,Surrender,2026-04-26,Tumakuru,Basavaraj Prasad
22202,36939,0,Manjunath Nayak,Surrender,2026-04-26,Shivamogga,Ravi Bhat
22204,36943,0,Nagaraj Desai,Arrest,2026-04-26,Hubballi-Dharwad,Suresh Kumar
22207,36947,0,Kiran Iyengar,Surrender,2026-04-26,Raichur,Lakshmi Reddy
22208,36949,0,Rekha Naik,Arrest,2026-04-27,Udupi,Girish Kumar
22212,36955,0,Nagaraj Prasad,Surrender,2026-04-27,Udupi,Ravi Desai
22215,36961,0,Deepak Prasad,Arrest,2026-04-27,Kalaburagi,Chetan Gowda
22216,36965,0,Shivakumar Rao,Arrest,2026-04-27,Bengaluru Rural,Prakash Nayak
22218,36967,0,Deepak Rao,Arrest,2026-04-27,Tumakuru,Nagaraj Kulkarni
22222,36977,0,Ravi Shetty,Arrest,2026-04-27,Mysuru,Rekha Shetty
22227,36989,0,Lakshmi Patil,Arrest,2026-04-27,Bengaluru City,Ashwini Kulkarni
22228,36991,0,Girish Kumar,Surrender,2026-04-27,Udupi,Bhavana Naik
22231,36995,0,Anitha Murthy,Arrest,2026-04-27,Udupi,Suresh Desai
22233,36997,0,Deepak Kulkarni,Surrender,2026-04-27,Mysuru,Nagaraj Kumar
22235,36999,0,Kiran Iyengar,Arrest,2026-04-28,Bengaluru City,Anitha Nayak
22237,37001,0,Ashwini Nayak,Arrest,2026-04-28,Udupi,Yashwanth Iyengar
22239,37003,0,Deepak Shetty,Arrest,2026-04-28,Mysuru,Ravi Bhat
22241,37005,0,Girish Iyengar,Arrest,2026-04-28,Hassan,Imran Reddy
22246,37015,0,Basavaraj Desai,Arrest,2026-04-28,Hassan,Rekha Patil
22247,37017,0,Manjunath Rao,Arrest,2026-04-28,Kalaburagi,Prakash Kumar
22249,37019,0,Yashwanth Gowda,Arrest,2026-04-28,Bengaluru City,Ravi Bhat
22251,37021,0,Prakash Nayak,Arrest,2026-04-28,Mysuru,Manjunath Murthy
22253,37023,0,Pooja Iyengar,Arrest,2026-04-28,Mangaluru (DK),Ashwini Hegde
22255,37027,0,Pooja Rao,Arrest,2026-04-28,Mangaluru (DK),Shivakumar Kumar
22257,37029,0,Yashwanth Gowda,Surrender,2026-04-28,Bengaluru City,Prakash Kulkarni
22258,37031,0,Suresh Prasad,Arrest,2026-04-28,Bengaluru Rural,Anitha Kumar
22260,37033,0,Deepak Shetty,Arrest,2026-04-28,Davanagere,Pooja Naik
22262,37039,0,Fatima Shetty,Arrest,2026-04-28,Hubballi-Dharwad,Vinutha Iyengar
22264,37041,0,Manjunath Iyengar,Surrender,2026-04-28,Mangaluru (DK),Imran Murthy
22266,37043,0,Fatima Kulkarni,Arrest,2026-04-28,Bengaluru City,Fatima Iyengar
22267,37045,0,Imran Desai,Arrest,2026-04-29,Hubballi-Dharwad,Lakshmi Kumar
22269,37047,0,Rekha Murthy,Surrender,2026-04-29,Bengaluru City,Joseph Kumar
22271,37051,0,Ravi Kumar,Arrest,2026-04-29,Hassan,Anitha Patil
22275,37057,0,Anitha Iyengar,Arrest,2026-04-29,Bengaluru City,Lakshmi Desai
22277,37069,0,Prakash Reddy,Arrest,2026-04-29,Mysuru,Suresh Desai
22278,37071,0,Pooja Hegde,Arrest,2026-04-29,Bengaluru City,Suresh Reddy
22279,37073,0,Rekha Desai,Arrest,2026-04-29,Davanagere,Imran Patil
22281,37075,0,Basavaraj Kulkarni,Arrest,2026-04-29,Bengaluru City,Shivakumar Desai
22282,37077,0,Kiran Gowda,Arrest,2026-04-29,Bengaluru City,Manjunath Patil
22284,37081,0,Ravi Reddy,Arrest,2026-04-29,Ballari,Basavaraj Hegde
22286,37085,0,Pooja Gowda,Surrender,2026-04-29,Bengaluru City,Kiran Reddy
22290,37091,0,Joseph Reddy,Arrest,2026-04-30,Tumakuru,Anitha Gowda
22295,37101,0,Bhavana Gowda,Arrest,2026-04-30,Belagavi,Lakshmi Prasad
22297,37103,0,Pooja Kumar,Arrest,2026-04-30,Bengaluru City,Manjunath Shetty
22298,37105,0,Anitha Patil,Arrest,2026-04-30,Kalaburagi,Rekha Bhat
22300,37109,0,Ravi Reddy,Arrest,2026-04-30,Hubballi-Dharwad,Kiran Murthy
22302,37115,0,Yashwanth Patil,Surrender,2026-04-30,Bengaluru Rural,Kiran Desai
22303,37117,0,Shivakumar Iyengar,Arrest,2026-04-30,Bengaluru City,Rekha Iyengar
22306,37121,0,Basavaraj Bhat,Arrest,2026-04-30,Shivamogga,Bhavana Bhat
22308,37127,0,Lakshmi Prasad,Arrest,2026-04-30,Mysuru,Pooja Iyengar
22309,37129,0,Deepak Gowda,Surrender,2026-05-01,Vijayapura,Ravi Naik
22311,37131,0,Deepak Hegde,Surrender,2026-05-01,Hubballi-Dharwad,Chetan Kumar
22312,37133,0,Imran Nayak,Arrest,2026-05-01,Shivamogga,Shivakumar Reddy
22316,37139,0,Shivakumar Hegde,Arrest,2026-05-01,Bengaluru City,Vinutha Patil
22317,37141,0,Pooja Nayak,Arrest,2026-05-01,Mangaluru (DK),Joseph Naik
22319,37143,0,Ashwini Hegde,Arrest,2026-05-01,Belagavi,Imran Gowda
22321,37145,0,Shivakumar Patil,Arrest,2026-05-01,Raichur,Fatima Hegde
22323,37149,0,Rekha Murthy,Arrest,2026-05-01,Udupi,Nagaraj Kulkarni
22325,37151,0,Lakshmi Patil,Arrest,2026-05-01,Hubballi-Dharwad,Fatima Gowda
22326,37153,0,Deepak Naik,Arrest,2026-05-01,Belagavi,Nagaraj Prasad
22328,37161,0,Rekha Shetty,Arrest,2026-05-01,Davanagere,Shivakumar Patil
22330,37165,0,Imran Reddy,Arrest,2026-05-01,Kalaburagi,Rekha Nayak
22332,37167,0,Anitha Desai,Arrest,2026-05-01,Vijayapura,Girish Prasad
22334,37171,0,Prakash Nayak,Arrest,2026-05-01,Shivamogga,Nagaraj Hegde
22336,37173,0,Mary Iyengar,Surrender,2026-05-01,Hassan,Nagaraj Nayak
22337,37175,0,Anitha Naik,Surrender,2026-05-01,Hubballi-Dharwad,Fatima Shetty
22339,37177,0,Ashwini Kumar,Arrest,2026-05-01,Mangaluru (DK),Manjunath Bhat
22340,37181,0,Manjunath Reddy,Arrest,2026-05-01,Hassan,Prakash Patil
22342,37183,0,Kiran Murthy,Arrest,2026-05-01,Mangaluru (DK),Fatima Patil
22344,37185,0,Manjunath Kumar,Arrest,2026-05-01,Bengaluru City,Kiran Reddy
22345,37187,0,Vinutha Rao,Arrest,2026-05-01,Kalaburagi,Yashwanth Naik
22346,37193,0,Lakshmi Nayak,Arrest,2026-05-02,Bengaluru City,Imran Rao
22347,37195,0,Anitha Shetty,Arrest,2026-05-02,Hubballi-Dharwad,Nagaraj Desai
22348,37199,0,Nagaraj Reddy,Arrest,2026-05-02,Mysuru,Girish Shetty
22349,37201,0,Manjunath Kumar,Arrest,2026-05-02,Bengaluru City,Prakash Naik
22350,37203,0,Manjunath Desai,Arrest,2026-05-02,Bengaluru City,Girish Gowda
22354,37209,0,Vinutha Gowda,Surrender,2026-05-02,Bengaluru City,Deepak Shetty
22356,37211,0,Shivakumar Kulkarni,Arrest,2026-05-02,Belagavi,Anitha Naik
22358,37215,0,Manjunath Naik,Arrest,2026-05-02,Bengaluru City,Vinutha Kulkarni
22359,37217,0,Yashwanth Prasad,Arrest,2026-05-02,Bengaluru City,Suresh Reddy
22361,37221,0,Prakash Bhat,Arrest,2026-05-02,Vijayapura,Nagaraj Reddy
22363,37223,0,Anitha Bhat,Surrender,2026-05-02,Mangaluru (DK),Anitha Nayak
22364,37225,0,Basavaraj Prasad,Arrest,2026-05-02,Kalaburagi,Nagaraj Hegde
22366,37227,0,Rekha Murthy,Arrest,2026-05-02,Hubballi-Dharwad,Anitha Rao
22368,37231,0,Rekha Kumar,Arrest,2026-05-02,Davanagere,Basavaraj Murthy
22369,37233,0,Deepak Nayak,Arrest,2026-05-03,Shivamogga,Pooja Iyengar
22370,37237,0,Bhavana Bhat,Arrest,2026-05-03,Hassan,Lakshmi Murthy
22372,37239,0,Joseph Prasad,Arrest,2026-05-03,Vijayapura,Nagaraj Reddy
22374,37241,0,Basavaraj Kumar,Arrest,2026-05-03,Mangaluru (DK),Girish Iyengar
22375,37243,0,Nagaraj Nayak,Arrest,2026-05-03,Mysuru,Fatima Kulkarni
22377,37247,0,Basavaraj Bhat,Arrest,2026-05-03,Shivamogga,Girish Murthy
22378,37249,0,Lakshmi Nayak,Arrest,2026-05-03,Hubballi-Dharwad,Lakshmi Kulkarni
22381,37253,0,Nagaraj Kumar,Arrest,2026-05-03,Bengaluru City,Fatima Reddy
22383,37257,0,Basavaraj Bhat,Arrest,2026-05-03,Hassan,Prakash Rao
22386,37265,0,Prakash Naik,Arrest,2026-05-03,Mysuru,Prakash Shetty
22387,37267,0,Imran Kumar,Surrender,2026-05-03,Hassan,Yashwanth Kulkarni
22390,37273,0,Ashwini Naik,Arrest,2026-05-03,Udupi,Manjunath Patil
22392,37275,0,Yashwanth Bhat,Arrest,2026-05-03,Davanagere,Pooja Nayak
22394,37277,0,Imran Rao,Arrest,2026-05-04,Kalaburagi,Manjunath Nayak
22397,37281,0,Deepak Kumar,Arrest,2026-05-04,Belagavi,Mary Rao
22399,37283,0,Joseph Prasad,Arrest,2026-05-04,Kalaburagi,Chetan Kumar
22403,37291,0,Ashwini Iyengar,Arrest,2026-05-04,Bengaluru City,Bhavana Prasad
22405,37293,0,Deepak Shetty,Arrest,2026-05-04,Mysuru,Basavaraj Kulkarni
22407,37297,0,Kiran Gowda,Arrest,2026-05-04,Belagavi,Girish Rao
22409,37301,0,Suresh Shetty,Arrest,2026-05-04,Belagavi,Vinutha Bhat
22411,37305,0,Kiran Prasad,Arrest,2026-05-04,Bengaluru City,Shivakumar Kulkarni
22413,37307,0,Chetan Kumar,Arrest,2026-05-04,Hassan,Imran Hegde
22415,37309,0,Yashwanth Shetty,Arrest,2026-05-05,Mangaluru (DK),Bhavana Gowda
22417,37311,0,Shivakumar Rao,Arrest,2026-05-05,Ballari,Basavaraj Kulkarni
22418,37315,0,Bhavana Bhat,Arrest,2026-05-05,Shivamogga,Bhavana Gowda
22420,37317,0,Prakash Naik,Surrender,2026-05-05,Kalaburagi,Nagaraj Kumar
22421,37319,0,Shivakumar Desai,Arrest,2026-05-05,Bengaluru City,Pooja Desai
22422,37321,0,Chetan Reddy,Arrest,2026-05-05,Raichur,Prakash Kulkarni
22423,37323,0,Kiran Nayak,Arrest,2026-05-05,Shivamogga,Suresh Gowda
22425,37327,0,Vinutha Kulkarni,Surrender,2026-05-05,Bengaluru City,Lakshmi Hegde
22430,37339,0,Yashwanth Prasad,Surrender,2026-05-05,Bengaluru City,Vinutha Rao
22432,37341,0,Rekha Nayak,Arrest,2026-05-05,Bengaluru City,Pooja Murthy
22433,37343,0,Manjunath Prasad,Arrest,2026-05-05,Bengaluru City,Ashwini Kulkarni
22435,37345,0,Prakash Rao,Surrender,2026-05-05,Bengaluru City,Vinutha Gowda
22437,37347,0,Deepak Iyengar,Arrest,2026-05-05,Bengaluru City,Rekha Shetty
22438,37349,0,Pooja Nayak,Surrender,2026-05-05,Bengaluru City,Shivakumar Rao
22439,37353,0,Nagaraj Prasad,Surrender,2026-05-05,Tumakuru,Shivakumar Nayak
22441,37355,0,Deepak Iyengar,Arrest,2026-05-05,Davanagere,Anitha Gowda
22442,37357,0,Kiran Reddy,Surrender,2026-05-05,Mysuru,Shivakumar Shetty
22444,37359,0,Deepak Murthy,Arrest,2026-05-05,Mysuru,Anitha Reddy
22446,37361,0,Nagaraj Patil,Arrest,2026-05-06,Hassan,Yashwanth Prasad
22448,37363,0,Girish Gowda,Surrender,2026-05-06,Bengaluru City,Ravi Bhat
22449,37367,0,Mary Hegde,Arrest,2026-05-06,Kalaburagi,Shivakumar Naik
22452,37373,0,Nagaraj Hegde,Arrest,2026-05-06,Bengaluru City,Girish Kumar
22453,37375,0,Lakshmi Murthy,Arrest,2026-05-06,Ballari,Anitha Kumar
22454,37377,0,Lakshmi Desai,Arrest,2026-05-06,Ballari,Suresh Prasad
22456,37381,0,Pooja Shetty,Arrest,2026-05-06,Hubballi-Dharwad,Shivakumar Gowda
22458,37383,0,Suresh Gowda,Surrender,2026-05-06,Udupi,Basavaraj Hegde
22459,37385,0,Shivakumar Gowda,Surrender,2026-05-06,Davanagere,Ashwini Reddy
22461,37387,0,Manjunath Nayak,Arrest,2026-05-06,Ballari,Anitha Desai
22463,37389,0,Basavaraj Kumar,Surrender,2026-05-06,Bengaluru City,Yashwanth Murthy
22465,37391,0,Manjunath Patil,Arrest,2026-05-06,Bengaluru City,Rekha Patil
22466,37393,0,Nagaraj Rao,Arrest,2026-05-06,Mangaluru (DK),Deepak Desai
22468,37395,0,Girish Prasad,Arrest,2026-05-06,Tumakuru,Mary Hegde
22471,37401,0,Pooja Patil,Arrest,2026-05-06,Hubballi-Dharwad,Chetan Kulkarni
22473,37403,0,Imran Bhat,Surrender,2026-05-06,Bengaluru City,Ashwini Desai
22476,37407,0,Basavaraj Rao,Arrest,2026-05-06,Bengaluru City,Lakshmi Iyengar
22480,37417,0,Ravi Murthy,Arrest,2026-05-07,Mangaluru (DK),Lakshmi Reddy
22482,37419,0,Bhavana Naik,Arrest,2026-05-07,Shivamogga,Pooja Desai
22483,37421,0,Pooja Shetty,Arrest,2026-05-07,Bengaluru City,Vinutha Patil
22486,37425,0,Rekha Desai,Arrest,2026-05-07,Bengaluru City,Kiran Patil
22488,37427,0,Basavaraj Naik,Arrest,2026-05-07,Hubballi-Dharwad,Manjunath Murthy
22490,37429,0,Kiran Iyengar,Surrender,2026-05-07,Kalaburagi,Girish Iyengar
22492,37431,0,Fatima Iyengar,Arrest,2026-05-07,Udupi,Suresh Bhat
22493,37433,0,Girish Gowda,Surrender,2026-05-07,Belagavi,Chetan Kumar
22494,37435,0,Manjunath Kumar,Arrest,2026-05-07,Raichur,Ravi Bhat
22496,37437,0,Nagaraj Gowda,Arrest,2026-05-07,Vijayapura,Kiran Nayak
22497,37439,0,Ravi Reddy,Arrest,2026-05-07,Bengaluru City,Anitha Kulkarni
22498,37441,0,Ravi Desai,Arrest,2026-05-07,Bengaluru Rural,Suresh Rao
22499,37443,0,Vinutha Patil,Arrest,2026-05-07,Bengaluru City,Prakash Desai
22502,37449,0,Kiran Kulkarni,Arrest,2026-05-07,Raichur,Yashwanth Iyengar
22508,37467,0,Manjunath Hegde,Surrender,2026-05-08,Hubballi-Dharwad,Chetan Gowda
22509,37469,0,Ashwini Kumar,Arrest,2026-05-08,Kalaburagi,Yashwanth Nayak
22511,37471,0,Kiran Kulkarni,Arrest,2026-05-08,Bengaluru City,Ravi Bhat
22512,37473,0,Girish Rao,Arrest,2026-05-08,Belagavi,Chetan Nayak
22513,37475,0,Fatima Reddy,Arrest,2026-05-08,Mysuru,Rekha Kulkarni
22514,37477,0,Anitha Reddy,Surrender,2026-05-08,Mangaluru (DK),Fatima Kumar
22516,37479,0,Basavaraj Iyengar,Arrest,2026-05-08,Bengaluru City,Yashwanth Iyengar
22518,37487,0,Manjunath Gowda,Arrest,2026-05-08,Mysuru,Yashwanth Iyengar
22519,37489,0,Vinutha Nayak,Arrest,2026-05-08,Belagavi,Yashwanth Shetty
22521,37491,0,Ashwini Iyengar,Arrest,2026-05-08,Bengaluru City,Bhavana Bhat
22523,37495,0,Imran Gowda,Arrest,2026-05-08,Bengaluru City,Vinutha Gowda
22525,37497,0,Bhavana Murthy,Surrender,2026-05-08,Bengaluru Rural,Kiran Hegde
22527,37499,0,Prakash Nayak,Arrest,2026-05-08,Bengaluru City,Girish Patil
22529,37501,0,Vinutha Kulkarni,Arrest,2026-05-08,Bengaluru City,Rekha Murthy
22531,37503,0,Kiran Patil,Arrest,2026-05-08,Mangaluru (DK),Chetan Reddy
22533,37505,0,Shivakumar Patil,Arrest,2026-05-08,Mangaluru (DK),Chetan Hegde
22536,37511,0,Chetan Kulkarni,Arrest,2026-05-08,Mangaluru (DK),Nagaraj Naik
22538,37513,0,Ravi Kumar,Arrest,2026-05-08,Hubballi-Dharwad,Joseph Rao
22539,37515,0,Vinutha Naik,Arrest,2026-05-09,Mangaluru (DK),Lakshmi Shetty
22541,37519,0,Suresh Murthy,Arrest,2026-05-09,Vijayapura,Kiran Naik
22542,37521,0,Yashwanth Patil,Arrest,2026-05-09,Hassan,Lakshmi Rao
22544,37523,0,Imran Reddy,Arrest,2026-05-09,Mangaluru (DK),Manjunath Shetty
22546,37529,0,Prakash Kulkarni,Arrest,2026-05-09,Kalaburagi,Chetan Rao
22547,37531,0,Shivakumar Rao,Surrender,2026-05-09,Shivamogga,Manjunath Kumar
22548,37533,0,Prakash Nayak,Arrest,2026-05-09,Shivamogga,Ashwini Desai
22550,37535,0,Chetan Bhat,Arrest,2026-05-09,Mysuru,Bhavana Nayak
22553,37539,0,Chetan Desai,Arrest,2026-05-09,Bengaluru Rural,Ravi Shetty
22555,37545,0,Bhavana Gowda,Arrest,2026-05-09,Mysuru,Joseph Gowda
22557,37547,0,Chetan Kulkarni,Arrest,2026-05-09,Belagavi,Mary Naik
22559,37549,0,Lakshmi Desai,Arrest,2026-05-09,Mysuru,Anitha Prasad
22562,37553,0,Girish Nayak,Arrest,2026-05-10,Shivamogga,Deepak Iyengar
22563,37555,0,Bhavana Iyengar,Arrest,2026-05-10,Ballari,Shivakumar Patil
22565,37557,0,Ravi Patil,Arrest,2026-05-10,Hassan,Mary Bhat
22566,37559,0,Bhavana Bhat,Arrest,2026-05-10,Bengaluru City,Vinutha Naik
22567,37561,0,Ravi Prasad,Arrest,2026-05-10,Hassan,Ashwini Iyengar
22569,37563,0,Bhavana Kulkarni,Surrender,2026-05-10,Shivamogga,Girish Kumar
22570,37565,0,Lakshmi Reddy,Arrest,2026-05-10,Mysuru,Rekha Desai
22571,37567,0,Lakshmi Kulkarni,Arrest,2026-05-10,Bengaluru City,Shivakumar Rao
22573,37571,0,Joseph Reddy,Arrest,2026-05-10,Raichur,Prakash Rao
22574,37573,0,Chetan Bhat,Arrest,2026-05-10,Bengaluru City,Girish Prasad
22580,37583,0,Suresh Desai,Arrest,2026-05-10,Bengaluru City,Bhavana Bhat
22581,37585,0,Kiran Reddy,Arrest,2026-05-10,Bengaluru Rural,Ravi Desai
22584,37597,0,Prakash Hegde,Arrest,2026-05-11,Bengaluru City,Rekha Kumar
22587,37601,0,Vinutha Hegde,Arrest,2026-05-11,Bengaluru City,Rekha Patil
22590,37605,0,Joseph Kumar,Arrest,2026-05-11,Mysuru,Mary Nayak
22593,37611,0,Deepak Rao,Arrest,2026-05-11,Kalaburagi,Kiran Bhat
22595,37613,0,Shivakumar Naik,Arrest,2026-05-11,Vijayapura,Joseph Nayak
22598,37617,0,Joseph Shetty,Arrest,2026-05-11,Mangaluru (DK),Mary Bhat
22599,37619,0,Girish Kumar,Arrest,2026-05-11,Vijayapura,Kiran Prasad
22601,37623,0,Lakshmi Nayak,Arrest,2026-05-11,Vijayapura,Girish Gowda
22603,37625,0,Fatima Desai,Arrest,2026-05-11,Davanagere,Yashwanth Shetty
22605,37627,0,Pooja Iyengar,Arrest,2026-05-11,Bengaluru Rural,Ravi Rao
22607,37629,0,Suresh Gowda,Arrest,2026-05-11,Hubballi-Dharwad,Vinutha Gowda
22609,37635,0,Manjunath Desai,Arrest,2026-05-12,Kalaburagi,Vinutha Prasad
22611,37637,0,Anitha Naik,Arrest,2026-05-12,Bengaluru Rural,Girish Shetty
22612,37639,0,Bhavana Rao,Surrender,2026-05-12,Vijayapura,Deepak Desai
22614,37643,0,Ashwini Kumar,Surrender,2026-05-12,Shivamogga,Pooja Murthy
22615,37645,0,Imran Rao,Arrest,2026-05-12,Bengaluru City,Mary Naik
22617,37647,0,Shivakumar Naik,Arrest,2026-05-12,Bengaluru City,Ravi Kulkarni
22620,37651,0,Ravi Rao,Arrest,2026-05-12,Mangaluru (DK),Yashwanth Patil
22621,37653,0,Ashwini Shetty,Arrest,2026-05-12,Vijayapura,Ashwini Naik
22624,37657,0,Basavaraj Nayak,Surrender,2026-05-12,Mysuru,Shivakumar Murthy
22625,37659,0,Ravi Desai,Arrest,2026-05-12,Shivamogga,Fatima Desai
22626,37661,0,Nagaraj Hegde,Arrest,2026-05-12,Kalaburagi,Pooja Patil
22627,37663,0,Prakash Reddy,Arrest,2026-05-12,Kalaburagi,Imran Naik
22633,37673,0,Yashwanth Nayak,Arrest,2026-05-13,Vijayapura,Lakshmi Murthy
22635,37675,0,Mary Hegde,Arrest,2026-05-13,Bengaluru City,Suresh Naik
22637,37677,0,Joseph Kulkarni,Arrest,2026-05-13,Raichur,Deepak Gowda
22639,37679,0,Chetan Kumar,Arrest,2026-05-13,Bengaluru City,Deepak Gowda
22640,37681,0,Mary Kumar,Arrest,2026-05-13,Udupi,Yashwanth Hegde
22642,37685,0,Deepak Bhat,Arrest,2026-05-13,Mangaluru (DK),Deepak Iyengar
22646,37693,0,Anitha Reddy,Surrender,2026-05-13,Raichur,Rekha Murthy
22647,37695,0,Rekha Bhat,Arrest,2026-05-13,Bengaluru City,Imran Prasad
22649,37701,0,Yashwanth Kumar,Arrest,2026-05-13,Belagavi,Prakash Rao
22651,37703,0,Kiran Rao,Arrest,2026-05-13,Bengaluru City,Mary Gowda
22653,37705,0,Nagaraj Patil,Arrest,2026-05-14,Tumakuru,Chetan Nayak
22655,37707,0,Joseph Murthy,Arrest,2026-05-14,Shivamogga,Imran Nayak
22657,37709,0,Ravi Shetty,Arrest,2026-05-14,Bengaluru City,Mary Reddy
22658,37713,0,Imran Bhat,Arrest,2026-05-14,Bengaluru Rural,Fatima Shetty
22660,37715,0,Prakash Patil,Arrest,2026-05-14,Udupi,Mary Murthy
22661,37717,0,Ashwini Shetty,Arrest,2026-05-14,Bengaluru City,Nagaraj Naik
22663,37719,0,Basavaraj Iyengar,Arrest,2026-05-14,Davanagere,Imran Naik
22665,37723,0,Girish Murthy,Arrest,2026-05-14,Bengaluru City,Deepak Kumar
22667,37725,0,Rekha Murthy,Arrest,2026-05-14,Shivamogga,Nagaraj Bhat
22669,37729,0,Shivakumar Patil,Arrest,2026-05-14,Shivamogga,Ravi Hegde
22675,37739,0,Anitha Prasad,Arrest,2026-05-14,Ballari,Kiran Nayak
22677,37741,0,Yashwanth Nayak,Arrest,2026-05-14,Ballari,Anitha Naik
22679,37745,0,Bhavana Reddy,Arrest,2026-05-15,Hubballi-Dharwad,Vinutha Nayak
22681,37747,0,Shivakumar Nayak,Arrest,2026-05-15,Hassan,Imran Iyengar
22683,37749,0,Deepak Hegde,Arrest,2026-05-15,Mysuru,Bhavana Desai
22686,37753,0,Yashwanth Nayak,Arrest,2026-05-15,Mangaluru (DK),Imran Bhat
22688,37755,0,Prakash Bhat,Surrender,2026-05-15,Vijayapura,Anitha Prasad
22690,37757,0,Ashwini Naik,Arrest,2026-05-15,Vijayapura,Anitha Desai
22692,37761,0,Mary Naik,Arrest,2026-05-15,Bengaluru City,Anitha Bhat
22695,37765,0,Basavaraj Nayak,Arrest,2026-05-15,Belagavi,Deepak Shetty
22697,37767,0,Yashwanth Rao,Surrender,2026-05-15,Tumakuru,Ashwini Bhat
22699,37769,0,Kiran Iyengar,Arrest,2026-05-15,Davanagere,Ravi Gowda
22701,37771,0,Anitha Naik,Arrest,2026-05-15,Mangaluru (DK),Chetan Gowda
22703,37773,0,Rekha Desai,Surrender,2026-05-15,Bengaluru City,Pooja Murthy
22704,37775,0,Shivakumar Hegde,Arrest,2026-05-15,Kalaburagi,Kiran Desai
22706,37777,0,Manjunath Murthy,Arrest,2026-05-15,Tumakuru,Bhavana Shetty
22707,37779,0,Ravi Hegde,Arrest,2026-05-15,Mangaluru (DK),Shivakumar Prasad
22710,37785,0,Ashwini Shetty,Arrest,2026-05-15,Bengaluru City,Bhavana Murthy
22712,37793,0,Bhavana Desai,Arrest,2026-05-15,Raichur,Yashwanth Desai
22715,37799,0,Shivakumar Bhat,Arrest,2026-05-16,Mysuru,Kiran Nayak
22716,37803,0,Pooja Shetty,Surrender,2026-05-16,Mysuru,Imran Prasad
22718,37805,0,Ravi Murthy,Arrest,2026-05-16,Bengaluru City,Prakash Bhat
22721,37809,0,Yashwanth Nayak,Arrest,2026-05-16,Belagavi,Kiran Hegde
22723,37811,0,Mary Prasad,Arrest,2026-05-16,Tumakuru,Rekha Shetty
22725,37815,0,Fatima Kulkarni,Arrest,2026-05-16,Davanagere,Girish Rao
22727,37817,0,Mary Rao,Arrest,2026-05-16,Udupi,Pooja Kumar
22728,37823,0,Imran Bhat,Arrest,2026-05-16,Hubballi-Dharwad,Ashwini Patil
22732,37829,0,Mary Nayak,Surrender,2026-05-16,Bengaluru City,Joseph Iyengar
22734,37831,0,Bhavana Desai,Arrest,2026-05-16,Bengaluru City,Bhavana Kumar
22735,37833,0,Mary Hegde,Arrest,2026-05-16,Shivamogga,Anitha Shetty
22736,37835,0,Imran Prasad,Arrest,2026-05-16,Kalaburagi,Kiran Prasad
22738,37839,0,Suresh Nayak,Arrest,2026-05-17,Mysuru,Prakash Reddy
22741,37843,0,Kiran Patil,Arrest,2026-05-17,Tumakuru,Pooja Bhat
22742,37845,0,Nagaraj Rao,Arrest,2026-05-17,Bengaluru City,Suresh Shetty
22744,37847,0,Anitha Desai,Surrender,2026-05-17,Hassan,Girish Iyengar
22745,37849,0,Basavaraj Reddy,Surrender,2026-05-17,Shivamogga,Manjunath Gowda
22747,37851,0,Lakshmi Kulkarni,Arrest,2026-05-17,Bengaluru Rural,Ashwini Nayak
22749,37853,0,Ravi Rao,Arrest,2026-05-17,Belagavi,Pooja Rao
22751,37855,0,Nagaraj Prasad,Arrest,2026-05-17,Mysuru,Lakshmi Patil
22752,37857,0,Vinutha Hegde,Arrest,2026-05-17,Ballari,Girish Gowda
22755,37861,0,Basavaraj Kumar,Surrender,2026-05-17,Belagavi,Suresh Desai
22758,37865,0,Suresh Kumar,Arrest,2026-05-17,Bengaluru Rural,Lakshmi Prasad
22760,37867,0,Ashwini Prasad,Surrender,2026-05-17,Mysuru,Girish Patil
22761,37873,0,Nagaraj Bhat,Arrest,2026-05-17,Shivamogga,Kiran Prasad
22763,37875,0,Kiran Prasad,Surrender,2026-05-17,Hassan,Pooja Patil
22765,37877,0,Rekha Kulkarni,Arrest,2026-05-17,Udupi,Basavaraj Iyengar
22766,37881,0,Yashwanth Shetty,Arrest,2026-05-18,Mangaluru (DK),Kiran Nayak
22767,37883,0,Basavaraj Patil,Arrest,2026-05-18,Hubballi-Dharwad,Suresh Kumar
